frame,type,psi
184,Unfiltered,-4.001583971521454
184,Filtered,-5.0
185,Unfiltered,-3.7624890403508564
185,Filtered,-5.0
186,Unfiltered,-3.578357020271868
186,Filtered,-5.0
187,Unfiltered,-3.2950841412846756
187,Filtered,-5.0
188,Unfiltered,-2.95583508476172
188,Filtered,-5.0
189,Unfiltered,-2.6529423948143753
189,Filtered,-5.0
190,Unfiltered,-2.316153718353741
190,Filtered,-5.0
191,Unfiltered,-2.0418419053371233
191,Filtered,-5.0
192,Unfiltered,-1.8303329739486474
192,Filtered,-5.0
193,Unfiltered,-2.2775928907265524
193,Filtered,-5.0
194,Unfiltered,-2.36554137436291
194,Filtered,-5.0
195,Unfiltered,-2.451745177862189
195,Filtered,-5.0
196,Unfiltered,-2.4590280303839576
196,Filtered,-5.0
197,Unfiltered,-2.4219536087799662
197,Filtered,-5.0
198,Unfiltered,-2.3586646707161742
198,Filtered,-5.0
199,Unfiltered,-2.273461099279655
199,Filtered,-4.8453403081776685
200,Unfiltered,-2.1905031018282433
200,Filtered,-4.4969382161269955
201,Unfiltered,-2.1558421779103574
201,Filtered,-4.152389893710054
202,Unfiltered,-2.104204249504752
202,Filtered,-3.882036505936155
203,Unfiltered,-2.0439271250874764
203,Filtered,-3.6704230303113623
204,Unfiltered,-1.962321481736847
204,Filtered,-3.436720580778272
205,Unfiltered,-1.94461059954177
205,Filtered,-3.1254596130231977
206,Unfiltered,-1.9186769643015662
206,Filtered,-2.8043887397880476
207,Unfiltered,-1.9192307830215256
207,Filtered,-2.5559852125991664
208,Unfiltered,-1.9306649373892188
208,Filtered,-2.455386604123073
209,Unfiltered,-1.9525413341463072
209,Filtered,-2.4368493933210775
210,Unfiltered,-1.9284256876712167
210,Filtered,-2.393747491571438
211,Unfiltered,-1.8801442561002073
211,Filtered,-2.362103022539542
212,Unfiltered,-1.794140814517446
212,Filtered,-2.3374091945349575
213,Unfiltered,-1.6200269546994193
213,Filtered,-2.2968733045401466
214,Unfiltered,-1.3568322966246544
214,Filtered,-2.2755269950031036
215,Unfiltered,-1.2518313989743568
215,Filtered,-2.231982100553949
216,Unfiltered,-1.0246633219403893
216,Filtered,-2.1731726398693003
217,Unfiltered,-1.1326680603605066
217,Filtered,-2.1300232137075548
218,Unfiltered,-1.2607268751871743
218,Filtered,-2.0740656872961143
219,Unfiltered,-1.906320397491558
219,Filtered,-2.0428845152123
220,Unfiltered,-2.6140989686192926
220,Filtered,-2.0428845152123
221,Unfiltered,-3.3270979388628312
221,Filtered,-2.0428845152123
222,Unfiltered,-3.9556085623992567
222,Filtered,-2.0428845152123
223,Unfiltered,-4.3758184589549405
223,Filtered,-2.0428845152123
224,Unfiltered,-4.486296616915027
224,Filtered,-2.0428845152123
225,Unfiltered,-4.529599287538626
225,Filtered,-2.0428845152123
226,Unfiltered,-4.466839478430718
226,Filtered,-2.0428845152123
227,Unfiltered,-4.3769588237986605
227,Filtered,-2.0740656872961143
228,Unfiltered,-4.242269818930341
228,Filtered,-2.1300232137075548
229,Unfiltered,-4.085649833522671
229,Filtered,-2.1300232137075548
230,Unfiltered,-3.905155952592246
230,Filtered,-2.1300232137075548
231,Unfiltered,-3.6661229716921007
231,Filtered,-2.1300232137075548
232,Unfiltered,-3.455063100733913
232,Filtered,-2.1300232137075548
233,Unfiltered,-3.2393021290426383
233,Filtered,-2.1300232137075548
234,Unfiltered,-3.0479037772120687
234,Filtered,-2.1300232137075548
235,Unfiltered,-2.857105351279724
235,Filtered,-2.1300232137075548
236,Unfiltered,-2.663762366421376
236,Filtered,-2.1300232137075548
237,Unfiltered,-2.4807383289300775
237,Filtered,-2.292471289217415
238,Unfiltered,-2.7953923810152412
238,Filtered,-2.547418648774685
239,Unfiltered,-3.1339971028662017
239,Filtered,-2.6389306675203343
240,Unfiltered,-3.3490492461296277
240,Filtered,-2.7295773737183087
241,Unfiltered,-3.460266204283892
241,Filtered,-2.8262488661474827
242,Unfiltered,-3.5023330167637976
242,Filtered,-2.9525045642458965
243,Unfiltered,-3.4966533787212786
243,Filtered,-3.090950440039135
244,Unfiltered,-3.450834834004146
244,Filtered,-3.18664961595442
245,Unfiltered,-3.3878925997305505
245,Filtered,-3.2832000339527347
246,Unfiltered,-3.287213335404566
246,Filtered,-3.3071556371336985
247,Unfiltered,-3.165159404569631
247,Filtered,-3.3071556371336985
248,Unfiltered,-3.0461588483336612
248,Filtered,-3.3071556371336985
249,Unfiltered,-2.85290252741206
249,Filtered,-3.3071556371336985
250,Unfiltered,-2.708449590221073
250,Filtered,-3.3071556371336985
251,Unfiltered,-2.5600675755752613
251,Filtered,-3.3071556371336985
252,Unfiltered,-2.4146814887347805
252,Filtered,-3.3071556371336985
253,Unfiltered,-2.3032858112302446
253,Filtered,-3.3071556371336985
254,Unfiltered,-2.1740289184658046
254,Filtered,-3.3071556371336985
255,Unfiltered,-2.0801389554322673
255,Filtered,-3.3071556371336985
256,Unfiltered,-1.9324316015453888
256,Filtered,-3.3071556371336985
257,Unfiltered,-1.8075325881523545
257,Filtered,-3.263257732223602
258,Unfiltered,-1.7389908758623793
258,Filtered,-3.2022307668061347
259,Unfiltered,-1.7775317638994883
259,Filtered,-3.1495782537179164
260,Unfiltered,-1.7880902204564562
260,Filtered,-3.090950440039135
261,Unfiltered,-1.7962726675924046
261,Filtered,-3.047031312772865
262,Unfiltered,-1.8191449105930326
262,Filtered,-2.9516320998066927
263,Unfiltered,-1.8723278321217087
263,Filtered,-2.855003939345892
264,Unfiltered,-1.9428563106619752
264,Filtered,-2.8241474542136507
265,Unfiltered,-1.9787891601798888
265,Filtered,-2.751920985618157
266,Unfiltered,-2.042734835399693
266,Filtered,-2.6861059783212244
267,Unfiltered,-2.105991374729882
267,Filtered,-2.6119149709983187
268,Unfiltered,-2.181146024522393
268,Filtered,-2.5204029522526694
269,Unfiltered,-2.231733715203717
269,Filtered,-2.447709908832429
270,Unfiltered,-2.2612876269719866
270,Filtered,-2.3589836499825125
271,Unfiltered,-2.2483381317933793
271,Filtered,-2.2822867191011156
272,Unfiltered,-2.2399708021615803
272,Filtered,-2.254812879382683
273,Unfiltered,-2.210199893841546
273,Filtered,-2.24415446697748
274,Unfiltered,-2.167424050661735
274,Filtered,-2.2358522586826486
275,Unfiltered,-2.163237015722915
275,Filtered,-2.2209668045226314
276,Unfiltered,-2.1339040435283856
276,Filtered,-2.1956729591819695
277,Unfiltered,-2.113762714841312
277,Filtered,-2.177587471494099
278,Unfiltered,-2.095728230349197
278,Filtered,-2.1707264845637697
279,Unfiltered,-2.108632691431403
279,Filtered,-2.165330533192325
280,Unfiltered,-2.138422188911589
280,Filtered,-2.150829602317252
281,Unfiltered,-2.16174518866554
281,Filtered,-2.1500836887885644
282,Unfiltered,-2.109147699469152
282,Filtered,-2.1361631162199872
283,Unfiltered,-1.9405667982218553
283,Filtered,-2.1238333791848487
284,Unfiltered,-1.6487359601863805
284,Filtered,-2.111455207155232
285,Unfiltered,-1.370655699821306
285,Filtered,-2.1088901954502774
286,Unfiltered,-1.0634459456872545
286,Filtered,-2.1073120330806425
287,Unfiltered,-0.7927699186785908
287,Filtered,-2.1008598025395395
288,Unfiltered,-1.0768042387111265
288,Filtered,-2.087933592890732
289,Unfiltered,-1.646726751676983
289,Filtered,-2.06143689541598
290,Unfiltered,-2.13040928362922
290,Filtered,-2.06143689541598
291,Unfiltered,-2.501206870630636
291,Filtered,-2.069231532874445
292,Unfiltered,-2.809995046155535
292,Filtered,-2.1008598025395395
293,Unfiltered,-3.035605584654519
293,Filtered,-2.1073120330806425
294,Unfiltered,-3.1927222546982197
294,Filtered,-2.1088901954502774
295,Unfiltered,-3.257655917897866
295,Filtered,-2.111455207155232
296,Unfiltered,-3.272528561786583
296,Filtered,-2.122085999235266
297,Unfiltered,-3.235264728893279
297,Filtered,-2.1321566635788027
298,Unfiltered,-3.190282542638455
298,Filtered,-2.1361631162199872
299,Unfiltered,-3.1598181527805025
299,Filtered,-2.1500836887885644
300,Unfiltered,-3.118465375879172
300,Filtered,-2.1624911021942275
301,Unfiltered,-3.084217134418033
301,Filtered,-2.165330533192325
302,Unfiltered,-3.0584528885880378
302,Filtered,-2.174285037592064
303,Unfiltered,-3.0172518403255832
303,Filtered,-2.1956729591819695
304,Unfiltered,-2.9512671148882266
304,Filtered,-2.2209668045226314
305,Unfiltered,-2.8807869720234756
305,Filtered,-2.225085348001563
306,Unfiltered,-2.739308524008843
306,Filtered,-2.225085348001563
307,Unfiltered,-2.5412833366034295
307,Filtered,-2.225085348001563
308,Unfiltered,-2.316230395125965
308,Filtered,-2.2632151444837554
309,Unfiltered,-2.0173250444998025
309,Filtered,-2.24182722289385
310,Unfiltered,-1.6694432963579828
310,Filtered,-2.23973370542444
311,Unfiltered,-1.2940301964741128
311,Filtered,-2.2389877918957524
312,Unfiltered,-1.0773874981956109
312,Filtered,-2.2389877918957524
313,Unfiltered,-1.0874840486910937
313,Filtered,-2.2389877918957524
314,Unfiltered,-1.4178683338819305
314,Filtered,-2.2389877918957524
315,Unfiltered,-1.7283990375754712
315,Filtered,-2.2389877918957524
316,Unfiltered,-1.9922930270876371
316,Filtered,-2.2389877918957524
317,Unfiltered,-2.1806820561270825
317,Filtered,-2.2484562256265237
318,Unfiltered,-2.3417775272085954
318,Filtered,-2.32900396116728
319,Unfiltered,-2.4742648227088697
319,Filtered,-2.4080211749587326
320,Unfiltered,-2.642228888200046
320,Filtered,-2.487735846669753
321,Unfiltered,-2.709097449255413
321,Filtered,-2.5212451036170327
322,Unfiltered,-2.75896694216196
322,Filtered,-2.591756112401738
323,Unfiltered,-2.8637396146673133
323,Filtered,-2.6756631687277297
324,Unfiltered,-2.9228547625127543
324,Filtered,-2.724202986632128
325,Unfiltered,-2.96959650585174
325,Filtered,-2.7491377330854014
326,Unfiltered,-2.980207672357574
326,Filtered,-2.7844809941587476
327,Unfiltered,-2.970253612018441
327,Filtered,-2.8368673304114242
328,Unfiltered,-2.8632483215062248
328,Filtered,-2.863493968086769
329,Unfiltered,-2.7016730155493924
329,Filtered,-2.8111076318340924
330,Unfiltered,-2.5171765784920304
330,Filtered,-2.7491377330854014
331,Unfiltered,-2.211016471441887
331,Filtered,-2.724202986632128
332,Unfiltered,-1.843018231276364
332,Filtered,-2.705385232402403
333,Unfiltered,-1.4807235986676712
333,Filtered,-2.6719509518747193
334,Unfiltered,-1.1664138994962858
334,Filtered,-2.591756112401738
335,Unfiltered,-0.8704857013710452
335,Filtered,-2.52922995754773
336,Unfiltered,-0.5600521791454334
336,Filtered,-2.49572070060045
337,Unfiltered,-0.2663319878091386
337,Filtered,-2.4080211749587326
338,Unfiltered,0.06713580717424428
338,Filtered,-2.32900396116728
339,Unfiltered,0.34048595076658117
339,Filtered,-2.263623433283926
340,Unfiltered,0.17955944489540698
340,Filtered,-2.195849263784485
341,Unfiltered,0.21679215274327923
341,Filtered,-2.0990035503134425
342,Unfiltered,0.2668211285624391
342,Filtered,-2.00480903579372
343,Unfiltered,0.29119264768525177
343,Filtered,-1.9176556291820006
344,Unfiltered,0.3106288919024749
344,Filtered,-1.7857086344259177
345,Unfiltered,0.3816698880867584
345,Filtered,-1.698921166966727
346,Unfiltered,0.4860513711088661
346,Filtered,-1.6045613181215712
347,Unfiltered,0.5049051282589776
347,Filtered,-1.6045613181215712
348,Unfiltered,0.19505267830422568
348,Filtered,-1.6045613181215712
349,Unfiltered,-0.0752556482456388
349,Filtered,-1.6045613181215712
350,Unfiltered,-0.30720854731461067
350,Filtered,-1.6045613181215712
351,Unfiltered,-0.5227409187202579
351,Filtered,-1.3235687490819785
352,Unfiltered,-0.676056732092607
352,Filtered,-1.0184498004336655
353,Unfiltered,-0.7975588552969111
353,Filtered,-0.8340222783339781
354,Unfiltered,-0.938861637495152
354,Filtered,-0.8340222783339781
355,Unfiltered,-1.078598951303512
355,Filtered,-0.8340222783339781
356,Unfiltered,-1.2081830951756594
356,Filtered,-0.8340222783339781
357,Unfiltered,-1.2435078694035875
357,Filtered,-0.8340222783339781
358,Unfiltered,-1.2227069737681617
358,Filtered,-0.8340222783339781
359,Unfiltered,-1.0735409498606865
359,Filtered,-0.8340222783339781
360,Unfiltered,-0.855961953023578
360,Filtered,-0.8267604041602445
361,Unfiltered,-0.6169858110076376
361,Filtered,-0.736807793694759
362,Unfiltered,-0.3659968515676679
362,Filtered,-0.6465212715501223
363,Unfiltered,-0.12012462174849325
363,Filtered,-0.5885189950765355
364,Unfiltered,0.1158665731840669
364,Filtered,-0.5413965489328456
365,Unfiltered,-0.027547013148297772
365,Filtered,-0.4443688851439629
366,Unfiltered,-0.18364876145469156
366,Filtered,-0.3366026994411393
367,Unfiltered,-0.3554642105535941
367,Filtered,-0.3313363789341024
368,Unfiltered,-0.5024004305181902
368,Filtered,-0.3313363789341024
369,Unfiltered,-0.6498900458976378
369,Filtered,-0.3313363789341024
370,Unfiltered,-0.7783110780697622
370,Filtered,-0.3313363789341024
371,Unfiltered,-0.853453493676231
371,Filtered,-0.3313363789341024
372,Unfiltered,-0.9020319886856818
372,Filtered,-0.3313363789341024
373,Unfiltered,-0.9025913122687117
373,Filtered,-0.360730531060631
374,Unfiltered,-0.8782803440932396
374,Filtered,-0.43419864104292905
375,Unfiltered,-0.8017604386216115
375,Filtered,-0.512570674619224
376,Unfiltered,-0.7208358549988902
376,Filtered,-0.5698633648639477
377,Unfiltered,-0.6946833184123579
377,Filtered,-0.6334379284526377
378,Unfiltered,-0.6438489680425218
378,Filtered,-0.6468695069700798
379,Unfiltered,-0.5797526003364504
379,Filtered,-0.6468695069700798
380,Unfiltered,-0.49409287192611206
380,Filtered,-0.6468695069700798
381,Unfiltered,-0.4057838045848302
381,Filtered,-0.6468695069700798
382,Unfiltered,-0.28861044387403434
382,Filtered,-0.6468695069700798
383,Unfiltered,-0.2939553129047071
383,Filtered,-0.6468695069700798
384,Unfiltered,-0.295716198928878
384,Filtered,-0.6468695069700798
385,Unfiltered,-0.3187191182367437
385,Filtered,-0.6468695069700798
386,Unfiltered,-0.35313072081407526
386,Filtered,-0.6468695069700798
387,Unfiltered,-0.39185346733353366
387,Filtered,-0.6468695069700798
388,Unfiltered,-0.39868720491026
388,Filtered,-0.6304173895250798
389,Unfiltered,-0.4214735399726588
389,Filtered,-0.598369205672044
390,Unfiltered,-0.45702784807205166
390,Filtered,-0.5410765154273203
391,Unfiltered,-0.4952485086380026
391,Filtered,-0.4988244695780964
392,Unfiltered,-0.5125533134820421
392,Filtered,-0.4988244695780964
393,Unfiltered,-0.5434267946165057
393,Filtered,-0.4988244695780964
394,Unfiltered,-0.5980273457988659
394,Filtered,-0.4988244695780964
395,Unfiltered,-0.6474865402051728
395,Filtered,-0.4988244695780964
396,Unfiltered,-0.7003776037174161
396,Filtered,-0.4988244695780964
397,Unfiltered,-0.7414588253326126
397,Filtered,-0.4988244695780964
398,Unfiltered,-0.7635943532144314
398,Filtered,-0.5074768720001162
399,Unfiltered,-0.7874861904974546
399,Filtered,-0.5279900540492739
400,Unfiltered,-0.7703452805348951
400,Filtered,-0.561589697476478
401,Unfiltered,-0.6980283084909216
401,Filtered,-0.5888899730676581
402,Unfiltered,-0.6049254628989944
402,Filtered,-0.6014764043489301
403,Unfiltered,-0.4926298163681828
403,Filtered,-0.6014764043489301
404,Unfiltered,-0.35722252118358977
404,Filtered,-0.6014764043489301
405,Unfiltered,-0.2934544861597974
405,Filtered,-0.5888899730676581
406,Unfiltered,-0.1791684069123125
406,Filtered,-0.561589697476478
407,Unfiltered,-0.2167740900743249
407,Filtered,-0.5279900540492739
408,Unfiltered,-0.3297233697517994
408,Filtered,-0.5039009110600223
409,Unfiltered,-0.4697263147353894
409,Filtered,-0.49467069028205735
410,Unfiltered,-0.6458847525797573
410,Filtered,-0.49467069028205735
411,Unfiltered,-0.8390142187343415
411,Filtered,-0.49467069028205735
412,Unfiltered,-1.0455728186921922
412,Filtered,-0.49467069028205735
413,Unfiltered,-1.2115420588701262
413,Filtered,-0.49467069028205735
414,Unfiltered,-1.3714712056308862
414,Filtered,-0.49467069028205735
415,Unfiltered,-1.5177337586403201
415,Filtered,-0.49467069028205735
416,Unfiltered,-1.633626122227878
416,Filtered,-0.5039009110600223
417,Unfiltered,-1.7312938461294394
417,Filtered,-0.5279900540492739
418,Unfiltered,-1.9438620275105087
418,Filtered,-0.5707270702076858
419,Unfiltered,-2.084676670599994
419,Filtered,-0.6014764043489301
420,Unfiltered,-2.2059043247473804
420,Filtered,-0.6254051077393759
421,Unfiltered,-2.420222049421173
421,Filtered,-0.6466856463924651
422,Unfiltered,-2.605606142660445
422,Filtered,-0.6727574243480472
423,Unfiltered,-2.7423870721827086
423,Filtered,-0.6992029561041688
424,Unfiltered,-2.8340639968558055
424,Filtered,-0.7209182145250144
425,Unfiltered,-2.9368576268319684
425,Filtered,-0.752526589273522
426,Unfiltered,-3.018567636922741
426,Filtered,-0.7669698168746633
427,Unfiltered,-3.098922895730328
427,Filtered,-0.7789157355161749
428,Unfiltered,-3.195339725495172
428,Filtered,-0.813250204615898
429,Unfiltered,-3.277771996527025
429,Filtered,-0.9422935187132668
430,Unfiltered,-3.34726726643295
430,Filtered,-1.1285574387811592
431,Unfiltered,-3.639442632698046
431,Filtered,-1.2915066322505062
432,Unfiltered,-4.107676810361954
432,Filtered,-1.4446024821356032
433,Unfiltered,-4.610767464951283
433,Filtered,-1.575679940434099
434,Unfiltered,-5.087718645107869
434,Filtered,-1.6824599841786587
435,Unfiltered,-5.536003147139184
435,Filtered,-1.837577936819974
436,Unfiltered,-5.929162690387342
436,Filtered,-2.0142693490552515
437,Unfiltered,-6.298120480450309
437,Filtered,-2.1452904976736873
438,Unfiltered,-6.628926138173687
438,Filtered,-2.3130631870842766
439,Unfiltered,-6.966638920728353
439,Filtered,-2.512914096040809
440,Unfiltered,-7.218625995973612
440,Filtered,-2.673996607421577
441,Unfiltered,-7.424002562558205
441,Filtered,-2.788225534519257
442,Unfiltered,-7.566013063134474
442,Filtered,-2.885460811843887
443,Unfiltered,-7.613926093726853
443,Filtered,-2.977712631877355
444,Unfiltered,-7.679290773603948
444,Filtered,-3.0587452663265347
445,Unfiltered,-7.712328651214489
445,Filtered,-3.14713131061275
446,Unfiltered,-7.737525198215151
446,Filtered,-3.2365558610110985
447,Unfiltered,-7.756390677046564
447,Filtered,-3.3125196314799874
448,Unfiltered,-7.74945428279233
448,Filtered,-3.493354949565498
449,Unfiltered,-7.7022842810492245
449,Filtered,-3.87355972153
450,Unfiltered,-7.668592132631269
450,Filtered,-4.3592221376566185
451,Unfiltered,-7.6772203091791456
451,Filtered,-4.849243055029576
452,Unfiltered,-7.723261144706693
452,Filtered,-5.311860896123527
453,Unfiltered,-7.880408758140641
453,Filtered,-5.7325829187632635
454,Unfiltered,-7.771049422299042
454,Filtered,-6.113641585418826
455,Unfiltered,-7.565665540879685
455,Filtered,-6.463523309311998
456,Unfiltered,-7.224036801060264
456,Filtered,-6.79778252945102
457,Unfiltered,-6.856305372370847
457,Filtered,-6.9114721465496
458,Unfiltered,-6.505269872677636
458,Filtered,-6.9114721465496
459,Unfiltered,-6.329917672676714
459,Filtered,-6.9114721465496
460,Unfiltered,-5.7120252833553735
460,Filtered,-6.9114721465496
461,Unfiltered,-5.647272222351143
461,Filtered,-6.9114721465496
462,Unfiltered,-5.5821595113682525
462,Filtered,-6.9114721465496
463,Unfiltered,-5.44773532623796
463,Filtered,-6.9114721465496
464,Unfiltered,-5.315227021241797
464,Filtered,-6.9114721465496
465,Unfiltered,-5.2299864358649755
465,Filtered,-6.9114721465496
466,Unfiltered,-5.1879963167382765
466,Filtered,-6.9114721465496
467,Unfiltered,-5.126718212188609
467,Filtered,-6.9114721465496
468,Unfiltered,-5.074329886918827
468,Filtered,-6.9114721465496
469,Unfiltered,-4.995765973293028
469,Filtered,-6.9114721465496
470,Unfiltered,-4.8854854102433585
470,Filtered,-6.9114721465496
471,Unfiltered,-4.781322795315097
471,Filtered,-6.9114721465496
472,Unfiltered,-4.682225301154931
472,Filtered,-6.9114721465496
473,Unfiltered,-4.690152562428021
473,Filtered,-6.9114721465496
474,Unfiltered,-4.665505688866481
474,Filtered,-6.9114721465496
475,Unfiltered,-4.661932033275675
475,Filtered,-6.6807876225242415
476,Unfiltered,-4.621407954112381
476,Filtered,-6.417593772677176
477,Unfiltered,-4.59354918754387
477,Filtered,-6.020971478016044
478,Unfiltered,-4.550060749955913
478,Filtered,-5.679648752853258
479,Unfiltered,-4.478340073714042
479,Filtered,-5.614715866859697
480,Unfiltered,-4.392558921728246
480,Filtered,-5.514947418803106
481,Unfiltered,-4.2855023480978645
481,Filtered,-5.381481173739878
482,Unfiltered,-4.171750550014893
482,Filtered,-5.272606728553386
483,Unfiltered,-4.027546002496141
483,Filtered,-5.208991376301626
484,Unfiltered,-4.064953403467268
484,Filtered,-5.1573572644634424
485,Unfiltered,-4.2958337603614485
485,Filtered,-5.100524049553718
486,Unfiltered,-4.567973828353189
486,Filtered,-5.035047930105927
487,Unfiltered,-4.684936549699831
487,Filtered,-4.940625691768194
488,Unfiltered,-4.758652590852186
488,Filtered,-4.833404102779228
489,Unfiltered,-4.6860671186849245
489,Filtered,-4.769987693083642
490,Unfiltered,-4.5776889420417035
490,Filtered,-4.724402576640104
491,Unfiltered,-4.494116137991117
491,Filtered,-4.688109840556473
492,Unfiltered,-4.415637095010376
492,Filtered,-4.685501834192378
493,Unfiltered,-4.351742746295427
493,Filtered,-4.683580925427381
494,Unfiltered,-4.303700238625631
494,Filtered,-4.6738654950107055
495,Unfiltered,-4.236977869592535
495,Filtered,-4.663718861071078
496,Unfiltered,-4.128799916226049
496,Filtered,-4.641669993694028
497,Unfiltered,-3.9310241157597074
497,Filtered,-4.607478570828125
498,Unfiltered,-3.71331369880789
498,Filtered,-4.585619064792787
499,Unfiltered,-3.473567063936162
499,Filtered,-4.572831385197446
500,Unfiltered,-3.5285603114665722
500,Filtered,-4.559017289154551
501,Unfiltered,-3.5465967712905746
501,Filtered,-4.522088443973515
502,Unfiltered,-3.491598781041235
502,Filtered,-4.48622810585258
503,Unfiltered,-3.436615899146638
503,Filtered,-4.4469885843622095
504,Unfiltered,-3.3695692432879554
504,Filtered,-4.404098008369311
505,Unfiltered,-3.3353636790196033
505,Filtered,-4.372150834011837
506,Unfiltered,-3.2012242066154366
506,Filtered,-4.32772149246053
507,Unfiltered,-3.005602436372997
507,Filtered,-4.29976699949354
508,Unfiltered,-2.8097129287313782
508,Filtered,-4.2906680542296565
509,Unfiltered,-2.532599142697327
509,Filtered,-4.2612401088452
510,Unfiltered,-2.176303393597772
510,Filtered,-4.204364209803714
511,Unfiltered,-1.7791449749776351
511,Filtered,-4.150275233120471
512,Unfiltered,-1.2717230134345439
512,Filtered,-4.096876659846658
513,Unfiltered,-0.8361185149993968
513,Filtered,-4.046249702981704
514,Unfiltered,-0.7373459551049546
514,Filtered,-3.9792850591279243
515,Unfiltered,-0.9519125883826245
515,Filtered,-3.8221689072837988
516,Unfiltered,-1.1165256073549905
516,Filtered,-3.6299552350492323
517,Unfiltered,-1.2273207110627915
517,Filtered,-3.5375785413785734
518,Unfiltered,-1.2664052769965366
518,Filtered,-3.5100795462539036
519,Unfiltered,-1.2099931180072616
519,Filtered,-3.4825829224886986
