20:23:05.309 XYZ [[3.15, 1.13, 1.36], [2.56, 3.16, 1.48], [1.44, 2.5, 1.4], [2.68, 1.13, 0.74], [0.0, 0.0, 0.0], [2.33, 2.96, 0.81]]
20:23:05.393 XYZ [[3.08, 1.09, 1.35], [2.57, 3.15, 1.48], [1.46, 2.51, 1.41], [2.67, 1.11, 0.73], [0.0, 0.0, 0.0], [2.33, 2.96, 0.81]]
20:23:05.476 XYZ [[3.04, 1.06, 1.36], [2.55, 3.15, 1.49], [1.46, 2.54, 1.38], [2.68, 1.11, 0.75], [0.0, 0.0, 0.0], [2.38, 2.97, 0.8]]
20:23:05.563 XYZ [[2.97, 1.02, 1.37], [2.53, 3.15, 1.47], [1.51, 2.55, 1.41], [2.68, 1.11, 0.73], [0.0, 0.0, 0.0], [2.4, 3.0, 0.8]]
20:23:05.647 XYZ [[2.9, 0.98, 1.39], [2.51, 3.15, 1.48], [1.52, 2.57, 1.43], [2.66, 1.1, 0.74], [0.0, 0.0, 0.0], [2.41, 3.0, 0.81]]
20:23:05.730 XYZ [[2.87, 0.96, 1.41], [2.48, 3.13, 1.5], [1.54, 2.59, 1.43], [2.64, 1.08, 0.73], [0.0, 0.0, 0.0], [2.41, 3.0, 0.84]]
20:23:05.816 XYZ [[2.81, 0.95, 1.44], [2.46, 3.11, 1.49], [1.56, 2.6, 1.42], [2.64, 1.07, 0.72], [0.0, 0.0, 0.0], [2.42, 3.02, 0.82]]
20:23:05.900 XYZ [[2.75, 0.95, 1.46], [2.44, 3.11, 1.49], [1.57, 2.6, 1.38], [2.64, 0.96, 0.74], [0.0, 0.0, 0.0], [2.43, 3.01, 0.81]]
20:23:05.983 XYZ [[2.69, 0.86, 1.43], [2.43, 3.12, 1.5], [1.57, 2.6, 1.38], [2.66, 0.85, 0.75], [0.0, 0.0, 0.0], [2.43, 3.01, 0.81]]
20:23:06.067 XYZ [[2.67, 0.84, 1.43], [2.42, 3.12, 1.49], [1.57, 2.6, 1.38], [2.68, 0.8, 0.75], [0.0, 0.0, 0.0], [2.43, 3.01, 0.82]]
20:23:06.150 XYZ [[2.6, 0.73, 1.46], [2.38, 3.11, 1.46], [1.61, 2.54, 1.35], [2.74, 0.64, 0.74], [0.0, 0.0, 0.0], [2.4, 3.01, 0.82]]
20:23:06.267 XYZ [[2.58, 0.6, 1.46], [2.36, 3.1, 1.46], [1.58, 2.47, 1.32], [2.8, 0.51, 0.67], [0.0, 0.0, 0.0], [2.39, 3.0, 0.84]]
20:23:06.351 XYZ [[2.62, 0.51, 1.48], [2.37, 3.1, 1.46], [1.58, 2.47, 1.32], [2.92, 0.37, 0.66], [0.0, 0.0, 0.0], [2.38, 2.99, 0.85]]
20:23:06.434 XYZ [[2.74, 0.48, 1.55], [2.37, 3.09, 1.46], [1.56, 2.44, 1.33], [3.08, 0.27, 0.65], [0.0, 0.0, 0.0], [2.37, 2.98, 0.88]]
20:23:06.527 XYZ [[2.79, 0.44, 1.53], [2.39, 3.12, 1.44], [1.55, 2.39, 1.3], [3.16, 0.21, 0.66], [0.0, 0.0, 0.0], [2.35, 2.97, 0.9]]
20:23:06.611 XYZ [[2.78, 0.35, 1.55], [2.41, 3.14, 1.44], [1.52, 2.37, 1.29], [3.31, 0.09, 0.67], [0.0, 0.0, 0.0], [2.3, 2.96, 0.94]]
20:23:06.694 XYZ [[2.87, 0.35, 1.59], [2.42, 3.14, 1.43], [1.5, 2.37, 1.3], [3.49, -0.04, 0.67], [0.0, 0.0, 0.0], [2.29, 2.95, 0.94]]
20:23:06.779 XYZ [[2.91, 0.35, 1.57], [2.42, 3.14, 1.43], [1.5, 2.35, 1.26], [3.56, -0.12, 0.68], [0.0, 0.0, 0.0], [2.31, 2.92, 0.97]]
20:23:06.862 XYZ [[2.99, 0.34, 1.54], [2.42, 3.14, 1.4], [1.48, 2.33, 1.26], [3.69, -0.21, 0.69], [0.0, 0.0, 0.0], [2.31, 2.9, 0.99]]
20:23:06.946 XYZ [[3.08, 0.32, 1.53], [2.42, 3.15, 1.4], [1.45, 2.34, 1.24], [3.86, -0.25, 0.71], [0.0, 0.0, 0.0], [2.3, 2.9, 1.0]]
20:23:07.029 XYZ [[3.12, 0.28, 1.54], [2.44, 3.15, 1.4], [1.41, 2.35, 1.25], [3.96, -0.27, 0.71], [0.0, 0.0, 0.0], [2.32, 2.91, 1.0]]
20:23:07.112 XYZ [[3.19, 0.23, 1.52], [2.45, 3.16, 1.39], [1.42, 2.39, 1.26], [4.03, -0.29, 0.78], [0.0, 0.0, 0.0], [2.31, 2.92, 1.01]]
20:23:07.199 XYZ [[3.24, 0.19, 1.51], [2.46, 3.15, 1.41], [1.42, 2.42, 1.27], [4.17, -0.38, 0.74], [0.0, 0.0, 0.0], [2.32, 2.94, 1.0]]
20:23:07.283 XYZ [[3.29, 0.19, 1.52], [2.47, 3.15, 1.41], [1.4, 2.48, 1.33], [4.17, -0.41, 0.75], [0.0, 0.0, 0.0], [2.32, 2.96, 1.01]]
20:23:07.366 XYZ [[3.31, 0.18, 1.52], [2.47, 3.19, 1.42], [1.44, 2.5, 1.33], [4.16, -0.4, 0.74], [0.0, 0.0, 0.0], [2.33, 2.96, 0.99]]
20:23:07.450 XYZ [[3.33, 0.18, 1.5], [2.48, 3.19, 1.43], [1.45, 2.51, 1.32], [4.2, -0.42, 0.68], [0.0, 0.0, 0.0], [2.34, 2.97, 0.99]]
20:23:07.533 XYZ [[3.32, 0.13, 1.47], [2.49, 3.2, 1.44], [1.48, 2.53, 1.33], [4.16, -0.4, 0.68], [0.0, 0.0, 0.0], [2.36, 2.98, 0.98]]
20:23:07.617 XYZ [[3.32, 0.11, 1.45], [2.49, 3.21, 1.44], [1.52, 2.53, 1.33], [4.1, -0.45, 0.73], [0.0, 0.0, 0.0], [2.38, 2.97, 0.95]]
20:23:07.708 XYZ [[3.3, 0.08, 1.43], [2.51, 3.22, 1.43], [1.57, 2.52, 1.33], [4.06, -0.54, 0.69], [0.0, 0.0, 0.0], [2.39, 2.97, 0.94]]
20:23:07.791 XYZ [[3.26, 0.04, 1.42], [2.5, 3.22, 1.42], [1.59, 2.52, 1.34], [4.03, -0.6, 0.61], [0.0, 0.0, 0.0], [2.38, 2.97, 0.93]]
20:23:07.905 XYZ [[3.21, -0.09, 1.48], [2.52, 3.2, 1.44], [1.65, 2.49, 1.35], [4.08, -0.76, 0.54], [0.0, 0.0, 0.0], [2.38, 2.95, 0.94]]
20:23:07.988 XYZ [[3.18, -0.13, 1.47], [2.54, 3.2, 1.43], [1.66, 2.48, 1.34], [4.1, -0.8, 0.55], [0.0, 0.0, 0.0], [2.36, 2.96, 0.92]]
20:23:08.072 XYZ [[3.18, -0.15, 1.48], [2.56, 3.19, 1.45], [1.68, 2.47, 1.35], [4.09, -0.92, 0.56], [0.0, 0.0, 0.0], [2.36, 2.96, 0.92]]
20:23:08.155 XYZ [[3.18, -0.23, 1.44], [2.57, 3.19, 1.47], [1.69, 2.46, 1.35], [4.09, -1.08, 0.59], [0.0, 0.0, 0.0], [2.39, 2.96, 0.9]]
20:23:08.239 XYZ [[3.16, -0.27, 1.41], [2.57, 3.19, 1.48], [1.71, 2.44, 1.37], [4.1, -1.11, 0.62], [0.0, 0.0, 0.0], [2.4, 2.96, 0.89]]
20:23:08.322 XYZ [[3.16, -0.3, 1.38], [2.59, 3.19, 1.48], [1.74, 2.41, 1.37], [4.04, -1.22, 0.64], [0.0, 0.0, 0.0], [2.42, 2.95, 0.88]]
20:23:08.413 XYZ [[3.18, -0.35, 1.37], [2.62, 3.18, 1.49], [1.74, 2.41, 1.37], [4.07, -1.27, 0.58], [0.0, 0.0, 0.0], [2.44, 2.94, 0.89]]
20:23:08.497 XYZ [[3.16, -0.39, 1.33], [2.61, 3.17, 1.5], [1.78, 2.38, 1.38], [4.01, -1.4, 0.59], [0.0, 0.0, 0.0], [2.45, 2.92, 0.9]]
20:23:08.582 XYZ [[3.17, -0.44, 1.3], [2.59, 3.16, 1.49], [1.77, 2.37, 1.38], [4.06, -1.45, 0.57], [0.0, 0.0, 0.0], [2.46, 2.92, 0.91]]
20:23:08.665 XYZ [[3.19, -0.47, 1.29], [2.6, 3.16, 1.49], [1.78, 2.38, 1.39], [4.02, -1.68, 0.52], [0.0, 0.0, 0.0], [2.44, 2.94, 0.98]]
20:23:08.749 XYZ [[3.2, -0.5, 1.28], [2.61, 3.16, 1.51], [1.78, 2.41, 1.39], [4.07, -1.81, 0.5], [0.0, 0.0, 0.0], [2.42, 2.94, 0.99]]
20:23:08.844 XYZ [[3.21, -0.65, 1.38], [2.6, 3.16, 1.53], [1.8, 2.42, 1.35], [3.92, -1.86, 0.47], [0.0, 0.0, 0.0], [2.42, 2.95, 1.0]]
20:23:08.928 XYZ [[3.24, -0.71, 1.41], [2.58, 3.18, 1.54], [1.8, 2.45, 1.35], [3.83, -1.87, 0.47], [0.0, 0.0, 0.0], [2.4, 2.99, 1.0]]
20:23:09.011 XYZ [[3.26, -0.76, 1.46], [2.59, 3.19, 1.57], [1.79, 2.48, 1.34], [3.57, -1.64, 0.51], [0.0, 0.0, 0.0], [2.4, 3.0, 1.0]]
20:23:09.095 XYZ [[3.29, -0.82, 1.46], [2.59, 3.19, 1.59], [1.78, 2.5, 1.35], [3.41, -1.43, 0.58], [0.0, 0.0, 0.0], [2.41, 3.0, 1.01]]
20:23:09.178 XYZ [[3.32, -0.9, 1.46], [2.6, 3.19, 1.57], [1.79, 2.55, 1.36], [3.31, -1.3, 0.6], [0.0, 0.0, 0.0], [2.43, 3.01, 1.0]]
20:23:09.263 XYZ [[3.35, -0.98, 1.46], [2.58, 3.18, 1.54], [1.8, 2.59, 1.37], [3.17, -1.09, 0.68], [0.0, 0.0, 0.0], [2.45, 3.0, 0.99]]
20:23:09.347 XYZ [[3.38, -1.06, 1.46], [2.59, 3.18, 1.53], [1.81, 2.63, 1.37], [3.06, -0.83, 0.7], [0.0, 0.0, 0.0], [2.46, 3.01, 0.98]]
20:23:09.430 XYZ [[3.4, -1.12, 1.47], [2.57, 3.17, 1.52], [1.81, 2.65, 1.35], [2.95, -0.64, 0.71], [0.0, 0.0, 0.0], [2.46, 3.01, 0.97]]
20:23:09.535 XYZ [[3.42, -1.15, 1.46], [2.57, 3.17, 1.52], [1.83, 2.67, 1.34], [2.9, -0.55, 0.71], [0.0, 0.0, 0.0], [2.47, 2.99, 1.0]]
20:23:09.618 XYZ [[3.4, -1.21, 1.45], [2.57, 3.17, 1.52], [1.84, 2.68, 1.31], [2.85, -0.49, 0.67], [0.0, 0.0, 0.0], [2.45, 2.97, 1.03]]
20:23:09.702 XYZ [[3.37, -1.22, 1.44], [2.57, 3.19, 1.54], [1.83, 2.69, 1.31], [2.79, -0.47, 0.64], [0.0, 0.0, 0.0], [2.43, 2.96, 1.06]]
20:23:09.799 XYZ [[3.3, -1.2, 1.46], [2.54, 3.19, 1.5], [1.83, 2.69, 1.31], [2.7, -0.39, 0.59], [0.0, 0.0, 0.0], [2.43, 2.95, 1.03]]
20:23:09.882 XYZ [[3.24, -1.19, 1.43], [2.54, 3.19, 1.5], [1.83, 2.7, 1.3], [2.65, -0.32, 0.56], [0.0, 0.0, 0.0], [2.44, 2.95, 1.02]]
20:23:09.966 XYZ [[3.21, -1.2, 1.42], [2.54, 3.19, 1.48], [1.83, 2.7, 1.29], [2.62, -0.28, 0.57], [0.0, 0.0, 0.0], [2.44, 2.94, 1.03]]
20:23:10.050 XYZ [[3.13, -1.24, 1.42], [2.53, 3.19, 1.47], [1.85, 2.7, 1.28], [2.57, -0.21, 0.57], [0.0, 0.0, 0.0], [2.43, 2.94, 1.03]]
20:23:10.133 XYZ [[3.06, -1.25, 1.44], [2.53, 3.19, 1.47], [1.87, 2.69, 1.26], [2.53, -0.16, 0.58], [0.0, 0.0, 0.0], [2.44, 2.94, 1.03]]
20:23:10.245 XYZ [[2.97, -1.16, 1.43], [2.52, 3.17, 1.46], [1.86, 2.71, 1.22], [2.45, -0.12, 0.6], [0.0, 0.0, 0.0], [2.43, 2.95, 1.03]]
20:23:10.331 XYZ [[2.87, -1.06, 1.41], [2.51, 3.17, 1.46], [1.83, 2.71, 1.17], [2.45, -0.1, 0.62], [0.0, 0.0, 0.0], [2.41, 2.96, 1.03]]
20:23:10.445 XYZ [[2.81, -1.03, 1.42], [2.5, 3.17, 1.45], [1.83, 2.72, 1.16], [2.5, -0.16, 0.57], [0.0, 0.0, 0.0], [2.42, 2.91, 0.98]]
20:23:10.529 XYZ [[2.75, -1.0, 1.43], [2.5, 3.17, 1.45], [1.84, 2.72, 1.14], [2.53, -0.2, 0.59], [0.0, 0.0, 0.0], [2.42, 2.9, 0.97]]
20:23:10.612 XYZ [[2.72, -0.99, 1.43], [2.48, 3.17, 1.44], [1.82, 2.71, 1.13], [2.52, -0.13, 0.56], [0.0, 0.0, 0.0], [2.4, 2.89, 0.94]]
20:23:10.711 XYZ [[2.68, -0.98, 1.42], [2.49, 3.17, 1.45], [1.8, 2.7, 1.11], [2.53, -0.11, 0.59], [0.0, 0.0, 0.0], [2.4, 2.89, 0.93]]
20:23:10.795 XYZ [[2.64, -0.96, 1.42], [2.5, 3.17, 1.45], [1.8, 2.7, 1.1], [2.58, -0.17, 0.61], [0.0, 0.0, 0.0], [2.39, 2.89, 0.93]]
20:23:10.880 XYZ [[2.62, -0.95, 1.44], [2.5, 3.17, 1.46], [1.78, 2.68, 1.08], [2.58, -0.19, 0.63], [0.0, 0.0, 0.0], [2.38, 2.89, 0.93]]
20:23:10.965 XYZ [[2.61, -0.93, 1.44], [2.53, 3.17, 1.48], [1.75, 2.67, 1.05], [2.59, -0.2, 0.62], [0.0, 0.0, 0.0], [2.38, 2.87, 0.93]]
20:23:11.049 XYZ [[2.59, -0.91, 1.42], [2.53, 3.17, 1.49], [1.74, 2.66, 1.04], [2.57, -0.21, 0.66], [0.0, 0.0, 0.0], [2.37, 2.87, 0.91]]
20:23:11.143 XYZ [[2.57, -0.89, 1.44], [2.55, 3.17, 1.49], [1.71, 2.64, 1.03], [2.58, -0.21, 0.66], [0.0, 0.0, 0.0], [2.35, 2.88, 0.91]]
20:23:11.227 XYZ [[2.56, -0.87, 1.45], [2.54, 3.16, 1.49], [1.67, 2.62, 1.03], [2.6, -0.22, 0.65], [0.0, 0.0, 0.0], [2.35, 2.88, 0.9]]
20:23:11.310 XYZ [[2.56, -0.85, 1.45], [2.54, 3.16, 1.5], [1.65, 2.6, 1.02], [2.61, -0.22, 0.64], [0.0, 0.0, 0.0], [2.35, 2.89, 0.89]]
20:23:11.410 XYZ [[2.56, -0.84, 1.45], [2.55, 3.17, 1.5], [1.64, 2.56, 1.03], [2.59, -0.21, 0.66], [0.0, 0.0, 0.0], [2.35, 2.91, 0.9]]
20:23:11.493 XYZ [[2.55, -0.82, 1.44], [2.56, 3.16, 1.51], [1.62, 2.55, 1.04], [2.57, -0.22, 0.7], [0.0, 0.0, 0.0], [2.37, 2.91, 0.9]]
20:23:11.579 XYZ [[2.55, -0.81, 1.45], [2.57, 3.16, 1.51], [1.61, 2.53, 1.05], [2.55, -0.22, 0.72], [0.0, 0.0, 0.0], [2.38, 2.91, 0.9]]
20:23:11.663 XYZ [[2.54, -0.83, 1.45], [2.58, 3.15, 1.53], [1.62, 2.51, 1.06], [2.56, -0.25, 0.75], [0.0, 0.0, 0.0], [2.38, 2.92, 0.88]]
20:23:11.746 XYZ [[2.53, -0.81, 1.45], [2.58, 3.15, 1.52], [1.61, 2.52, 1.09], [2.58, -0.25, 0.75], [0.0, 0.0, 0.0], [2.38, 2.92, 0.88]]
20:23:11.838 XYZ [[2.53, -0.8, 1.46], [2.57, 3.15, 1.53], [1.61, 2.52, 1.1], [2.57, -0.33, 0.76], [0.0, 0.0, 0.0], [2.37, 2.91, 0.9]]
20:23:11.922 XYZ [[2.52, -0.78, 1.45], [2.57, 3.16, 1.52], [1.61, 2.51, 1.11], [2.57, -0.35, 0.77], [0.0, 0.0, 0.0], [2.38, 2.91, 0.89]]
20:23:12.049 XYZ [[2.53, -0.78, 1.44], [2.59, 3.17, 1.53], [1.64, 2.5, 1.14], [2.63, -0.39, 0.77], [0.0, 0.0, 0.0], [2.36, 2.89, 0.93]]
20:23:12.134 XYZ [[2.54, -0.78, 1.43], [2.59, 3.14, 1.55], [1.62, 2.48, 1.18], [2.67, -0.4, 0.77], [0.0, 0.0, 0.0], [2.36, 2.88, 0.94]]
20:23:12.218 XYZ [[2.54, -0.78, 1.42], [2.59, 3.16, 1.54], [1.62, 2.49, 1.2], [2.66, -0.39, 0.78], [0.0, 0.0, 0.0], [2.35, 2.88, 0.93]]
20:23:12.301 XYZ [[2.56, -0.78, 1.42], [2.58, 3.16, 1.48], [1.64, 2.52, 1.25], [2.64, -0.42, 0.77], [0.0, 0.0, 0.0], [2.37, 2.88, 0.91]]
20:23:12.385 XYZ [[2.57, -0.78, 1.43], [2.57, 3.18, 1.49], [1.66, 2.54, 1.25], [2.65, -0.47, 0.78], [0.0, 0.0, 0.0], [2.37, 2.87, 0.91]]
20:23:12.478 XYZ [[2.58, -0.79, 1.44], [2.54, 3.16, 1.49], [1.67, 2.55, 1.24], [2.66, -0.46, 0.8], [0.0, 0.0, 0.0], [2.38, 2.88, 0.9]]
20:23:12.570 XYZ [[2.58, -0.78, 1.45], [2.5, 3.17, 1.46], [1.68, 2.57, 1.23], [2.66, -0.57, 0.76], [0.0, 0.0, 0.0], [2.37, 2.87, 0.89]]
20:23:12.653 XYZ [[2.59, -0.78, 1.46], [2.49, 3.18, 1.43], [1.71, 2.57, 1.21], [2.67, -0.62, 0.73], [0.0, 0.0, 0.0], [2.39, 2.88, 0.87]]
20:23:12.740 XYZ [[2.59, -0.78, 1.46], [2.48, 3.19, 1.42], [1.7, 2.58, 1.2], [2.69, -0.73, 0.76], [0.0, 0.0, 0.0], [2.39, 2.89, 0.86]]
20:23:12.824 XYZ [[2.63, -0.77, 1.42], [2.49, 3.19, 1.41], [1.7, 2.59, 1.24], [2.68, -0.7, 0.79], [0.0, 0.0, 0.0], [2.38, 2.9, 0.85]]
20:23:12.921 XYZ [[2.63, -0.77, 1.42], [2.48, 3.2, 1.41], [1.71, 2.6, 1.24], [2.68, -0.71, 0.78], [0.0, 0.0, 0.0], [2.39, 2.91, 0.86]]
20:23:13.005 XYZ [[2.62, -0.77, 1.43], [2.46, 3.2, 1.38], [1.7, 2.63, 1.26], [2.74, -0.75, 0.75], [0.0, 0.0, 0.0], [2.37, 2.92, 0.87]]
20:23:13.102 XYZ [[2.62, -0.77, 1.45], [2.47, 3.19, 1.41], [1.7, 2.65, 1.26], [2.71, -0.76, 0.75], [0.0, 0.0, 0.0], [2.39, 2.92, 0.85]]
20:23:13.185 XYZ [[2.62, -0.77, 1.45], [2.48, 3.19, 1.4], [1.7, 2.67, 1.28], [2.65, -0.76, 0.73], [0.0, 0.0, 0.0], [2.38, 2.93, 0.86]]
20:23:13.268 XYZ [[2.63, -0.77, 1.45], [2.51, 3.18, 1.39], [1.69, 2.7, 1.28], [2.65, -0.76, 0.73], [0.0, 0.0, 0.0], [2.37, 2.93, 0.88]]
20:23:13.355 XYZ [[2.63, -0.74, 1.46], [2.52, 3.18, 1.41], [1.7, 2.76, 1.29], [2.67, -0.82, 0.72], [0.0, 0.0, 0.0], [2.37, 2.92, 0.89]]
20:23:13.439 XYZ [[2.65, -0.77, 1.46], [2.53, 3.17, 1.42], [1.7, 2.76, 1.29], [2.69, -0.82, 0.73], [0.0, 0.0, 0.0], [2.39, 2.92, 0.87]]
20:23:13.534 XYZ [[2.67, -0.78, 1.47], [2.53, 3.17, 1.45], [1.67, 2.79, 1.29], [2.68, -0.74, 0.76], [0.0, 0.0, 0.0], [2.39, 2.91, 0.9]]
20:23:13.617 XYZ [[2.67, -0.78, 1.47], [2.55, 3.17, 1.44], [1.66, 2.79, 1.3], [2.71, -0.72, 0.72], [0.0, 0.0, 0.0], [2.37, 2.89, 0.91]]
20:23:13.716 XYZ [[2.68, -0.79, 1.48], [2.57, 3.16, 1.44], [1.67, 2.78, 1.33], [2.68, -0.72, 0.69], [0.0, 0.0, 0.0], [2.37, 2.91, 0.91]]
20:23:13.800 XYZ [[2.7, -0.83, 1.49], [2.59, 3.16, 1.47], [1.66, 2.77, 1.34], [2.64, -0.65, 0.73], [0.0, 0.0, 0.0], [2.35, 2.92, 0.91]]
20:23:13.914 XYZ [[2.7, -0.86, 1.5], [2.6, 3.16, 1.48], [1.67, 2.75, 1.36], [2.66, -0.69, 0.72], [0.0, 0.0, 0.0], [2.36, 2.92, 0.93]]
20:23:13.998 XYZ [[2.69, -0.84, 1.49], [2.61, 3.19, 1.45], [1.66, 2.74, 1.36], [2.64, -0.67, 0.72], [0.0, 0.0, 0.0], [2.37, 2.92, 0.91]]
20:23:14.099 XYZ [[2.69, -0.83, 1.5], [2.6, 3.18, 1.46], [1.63, 2.73, 1.37], [2.62, -0.64, 0.72], [0.0, 0.0, 0.0], [2.37, 2.92, 0.9]]
20:23:14.182 XYZ [[2.69, -0.83, 1.51], [2.6, 3.18, 1.47], [1.62, 2.72, 1.37], [2.65, -0.65, 0.69], [0.0, 0.0, 0.0], [2.37, 2.92, 0.9]]
20:23:14.276 XYZ [[2.67, -0.84, 1.52], [2.6, 3.19, 1.48], [1.62, 2.71, 1.37], [2.57, -0.6, 0.7], [0.0, 0.0, 0.0], [2.38, 2.91, 0.9]]
20:23:14.360 XYZ [[2.66, -0.85, 1.51], [2.6, 3.18, 1.49], [1.62, 2.71, 1.39], [2.57, -0.66, 0.69], [0.0, 0.0, 0.0], [2.37, 2.91, 0.92]]
20:23:14.460 XYZ [[2.64, -0.82, 1.5], [2.61, 3.18, 1.49], [1.62, 2.7, 1.4], [2.6, -0.73, 0.68], [0.0, 0.0, 0.0], [2.37, 2.92, 0.94]]
20:23:14.544 XYZ [[2.63, -0.81, 1.51], [2.6, 3.16, 1.49], [1.61, 2.68, 1.4], [2.58, -0.76, 0.67], [0.0, 0.0, 0.0], [2.34, 2.91, 0.95]]
20:23:14.627 XYZ [[2.64, -0.82, 1.5], [2.61, 3.16, 1.5], [1.6, 2.65, 1.4], [2.6, -0.7, 0.68], [0.0, 0.0, 0.0], [2.36, 2.91, 0.95]]
20:23:14.725 XYZ [[2.64, -0.8, 1.5], [2.62, 3.16, 1.51], [1.6, 2.63, 1.4], [2.6, -0.73, 0.66], [0.0, 0.0, 0.0], [2.35, 2.91, 0.96]]
20:23:14.809 XYZ [[2.67, -0.8, 1.49], [2.62, 3.16, 1.52], [1.62, 2.62, 1.41], [2.6, -0.72, 0.69], [0.0, 0.0, 0.0], [2.38, 2.91, 0.96]]
20:23:14.911 XYZ [[2.68, -0.79, 1.46], [2.61, 3.16, 1.54], [1.61, 2.6, 1.39], [2.57, -0.68, 0.68], [0.0, 0.0, 0.0], [2.36, 2.91, 0.96]]
20:23:14.995 XYZ [[2.69, -0.8, 1.45], [2.61, 3.17, 1.55], [1.61, 2.6, 1.4], [2.61, -0.68, 0.66], [0.0, 0.0, 0.0], [2.35, 2.91, 0.97]]
20:23:15.092 XYZ [[2.71, -0.81, 1.44], [2.62, 3.18, 1.57], [1.61, 2.6, 1.41], [2.62, -0.68, 0.68], [0.0, 0.0, 0.0], [2.34, 2.92, 0.97]]
20:23:15.176 XYZ [[2.72, -0.83, 1.44], [2.61, 3.18, 1.57], [1.63, 2.61, 1.41], [2.61, -0.68, 0.68], [0.0, 0.0, 0.0], [2.32, 2.92, 0.98]]
20:23:15.264 XYZ [[2.73, -0.84, 1.43], [2.6, 3.17, 1.56], [1.63, 2.61, 1.43], [2.63, -0.72, 0.64], [0.0, 0.0, 0.0], [2.33, 2.93, 0.97]]
20:23:15.348 XYZ [[2.75, -0.86, 1.43], [2.58, 3.17, 1.56], [1.62, 2.61, 1.43], [2.68, -0.75, 0.63], [0.0, 0.0, 0.0], [2.31, 2.93, 0.96]]
20:23:15.460 XYZ [[2.79, -0.86, 1.41], [2.58, 3.17, 1.56], [1.62, 2.61, 1.43], [2.74, -0.76, 0.64], [0.0, 0.0, 0.0], [2.32, 2.94, 0.96]]
20:23:15.543 XYZ [[2.83, -0.87, 1.41], [2.6, 3.17, 1.55], [1.63, 2.6, 1.43], [2.78, -0.66, 0.68], [0.0, 0.0, 0.0], [2.32, 2.94, 0.96]]
20:23:15.642 XYZ [[2.86, -0.86, 1.45], [2.59, 3.17, 1.57], [1.64, 2.59, 1.42], [2.77, -0.67, 0.67], [0.0, 0.0, 0.0], [2.33, 2.93, 0.98]]
20:23:15.725 XYZ [[2.9, -0.81, 1.46], [2.59, 3.17, 1.58], [1.63, 2.6, 1.42], [2.81, -0.63, 0.63], [0.0, 0.0, 0.0], [2.33, 2.93, 0.99]]
20:23:15.816 XYZ [[2.92, -0.8, 1.46], [2.57, 3.16, 1.56], [1.62, 2.58, 1.39], [2.81, -0.62, 0.64], [0.0, 0.0, 0.0], [2.34, 2.91, 0.96]]
20:23:15.900 XYZ [[2.97, -0.72, 1.47], [2.58, 3.16, 1.55], [1.61, 2.57, 1.39], [2.86, -0.51, 0.65], [0.0, 0.0, 0.0], [2.33, 2.88, 0.92]]
20:23:16.002 XYZ [[3.04, -0.69, 1.49], [2.58, 3.18, 1.54], [1.61, 2.57, 1.39], [2.85, -0.46, 0.57], [0.0, 0.0, 0.0], [2.34, 2.88, 0.92]]
20:23:16.086 XYZ [[3.09, -0.69, 1.51], [2.57, 3.18, 1.52], [1.6, 2.57, 1.4], [2.89, -0.41, 0.54], [0.0, 0.0, 0.0], [2.34, 2.89, 0.92]]
20:23:16.191 XYZ [[3.15, -0.69, 1.55], [2.58, 3.19, 1.55], [1.59, 2.56, 1.39], [2.94, -0.44, 0.58], [0.0, 0.0, 0.0], [2.32, 2.89, 0.92]]
20:23:16.276 XYZ [[3.21, -0.74, 1.53], [2.58, 3.19, 1.56], [1.6, 2.55, 1.38], [2.99, -0.48, 0.61], [0.0, 0.0, 0.0], [2.34, 2.87, 0.92]]
20:23:16.366 XYZ [[3.25, -0.73, 1.52], [2.58, 3.19, 1.57], [1.59, 2.55, 1.38], [3.01, -0.46, 0.65], [0.0, 0.0, 0.0], [2.33, 2.86, 0.94]]
20:23:16.450 XYZ [[3.31, -0.77, 1.5], [2.59, 3.19, 1.57], [1.58, 2.55, 1.39], [3.07, -0.43, 0.61], [0.0, 0.0, 0.0], [2.31, 2.86, 0.94]]
20:23:16.535 XYZ [[3.35, -0.83, 1.49], [2.59, 3.19, 1.57], [1.57, 2.55, 1.39], [3.12, -0.44, 0.61], [0.0, 0.0, 0.0], [2.32, 2.86, 0.92]]
20:23:16.618 XYZ [[3.37, -0.85, 1.51], [2.59, 3.17, 1.59], [1.59, 2.55, 1.38], [3.22, -0.48, 0.63], [0.0, 0.0, 0.0], [2.34, 2.86, 0.91]]
20:23:16.714 XYZ [[3.4, -0.84, 1.51], [2.6, 3.17, 1.59], [1.59, 2.55, 1.39], [3.32, -0.49, 0.65], [0.0, 0.0, 0.0], [2.33, 2.86, 0.92]]
20:23:16.798 XYZ [[3.45, -0.85, 1.52], [2.58, 3.16, 1.57], [1.58, 2.54, 1.38], [3.42, -0.52, 0.67], [0.0, 0.0, 0.0], [2.34, 2.85, 0.92]]
20:23:16.888 XYZ [[3.51, -0.81, 1.51], [2.58, 3.17, 1.57], [1.59, 2.54, 1.37], [3.55, -0.51, 0.67], [0.0, 0.0, 0.0], [2.34, 2.84, 0.92]]
20:23:16.972 XYZ [[3.54, -0.78, 1.5], [2.59, 3.16, 1.54], [1.59, 2.53, 1.38], [3.6, -0.47, 0.66], [0.0, 0.0, 0.0], [2.33, 2.86, 0.91]]
