19:43:21.741 XYZ [[3.49, 1.68, 1.5], [0.98, 4.56, 1.56], [0.44, 2.37, 1.43], [3.59, 5.63, 1.59], [4.02, 4.31, 1.16]]
19:43:21.825 XYZ [[3.54, 1.74, 1.51], [0.95, 4.55, 1.57], [0.43, 2.34, 1.42], [3.59, 5.63, 1.56], [4.07, 4.38, 1.15]]
19:43:21.908 XYZ [[3.56, 1.77, 1.52], [0.89, 4.49, 1.59], [0.45, 2.23, 1.43], [3.55, 5.61, 1.54], [4.09, 4.45, 1.15]]
19:43:21.992 XYZ [[3.6, 1.85, 1.51], [0.88, 4.46, 1.61], [0.45, 2.18, 1.43], [3.53, 5.61, 1.54], [4.09, 4.47, 1.16]]
19:43:22.075 XYZ [[3.64, 1.93, 1.49], [0.86, 4.41, 1.61], [0.49, 2.06, 1.4], [3.5, 5.6, 1.55], [4.13, 4.56, 1.15]]
19:43:22.159 XYZ [[3.67, 1.98, 1.48], [0.82, 4.32, 1.59], [0.57, 1.98, 1.41], [3.49, 5.6, 1.54], [4.19, 4.63, 1.21]]
19:43:22.242 XYZ [[3.75, 2.08, 1.47], [0.78, 4.22, 1.57], [0.61, 1.92, 1.38], [3.44, 5.59, 1.56], [4.15, 4.66, 1.19]]
19:43:22.326 XYZ [[3.8, 2.16, 1.46], [0.78, 4.18, 1.57], [0.62, 1.88, 1.37], [3.44, 5.59, 1.56], [4.15, 4.71, 1.23]]
19:43:22.409 XYZ [[3.81, 2.19, 1.46], [0.77, 4.09, 1.55], [0.69, 1.8, 1.39], [3.36, 5.6, 1.53], [4.15, 4.72, 1.26]]
19:43:22.492 XYZ [[3.84, 2.24, 1.48], [0.76, 4.04, 1.54], [0.73, 1.76, 1.4], [3.36, 5.6, 1.53], [4.12, 4.81, 1.27]]
19:43:22.576 XYZ [[3.87, 2.3, 1.5], [0.75, 3.94, 1.56], [0.79, 1.71, 1.42], [3.28, 5.58, 1.58], [4.08, 4.89, 1.27]]
19:43:22.659 XYZ [[3.9, 2.33, 1.5], [0.74, 3.84, 1.55], [0.87, 1.65, 1.42], [3.13, 5.57, 1.63], [4.04, 4.95, 1.26]]
19:43:22.743 XYZ [[3.95, 2.4, 1.47], [0.74, 3.74, 1.55], [0.95, 1.61, 1.43], [3.13, 5.57, 1.63], [4.02, 4.99, 1.24]]
19:43:22.826 XYZ [[4.0, 2.46, 1.44], [0.74, 3.7, 1.55], [0.97, 1.59, 1.42], [2.96, 5.62, 1.64], [3.99, 5.06, 1.22]]
19:43:22.910 XYZ [[4.03, 2.5, 1.43], [0.74, 3.61, 1.57], [1.03, 1.54, 1.41], [2.88, 5.63, 1.69], [3.96, 5.09, 1.24]]
19:43:22.993 XYZ [[4.07, 2.59, 1.41], [0.73, 3.58, 1.55], [1.07, 1.53, 1.4], [2.79, 5.65, 1.66], [3.95, 5.17, 1.28]]
19:43:23.078 XYZ [[4.1, 2.64, 1.4], [0.74, 3.5, 1.55], [1.16, 1.5, 1.39], [2.7, 5.66, 1.69], [3.93, 5.24, 1.33]]
19:43:23.161 XYZ [[4.15, 2.74, 1.4], [0.72, 3.45, 1.57], [1.25, 1.47, 1.38], [2.57, 5.68, 1.69], [3.87, 5.29, 1.38]]
19:43:23.245 XYZ [[4.18, 2.84, 1.4], [0.71, 3.37, 1.56], [1.36, 1.45, 1.4], [2.45, 5.68, 1.7], [3.82, 5.32, 1.38]]
19:43:23.328 XYZ [[4.17, 2.9, 1.37], [0.7, 3.33, 1.56], [1.42, 1.42, 1.39], [2.38, 5.7, 1.7], [3.79, 5.37, 1.42]]
19:43:23.412 XYZ [[4.18, 2.95, 1.35], [0.69, 3.26, 1.56], [1.51, 1.41, 1.41], [2.26, 5.72, 1.71], [3.71, 5.41, 1.41]]
