20:41:06.168 XYZ [[3.29, 2.23, 1.44], [1.56, 3.29, 1.28], [2.34, 3.99, 1.56], [3.14, 1.96, 1.17], [2.48, 3.7, 0.83], [1.8, 2.65, 0.96]]
20:41:06.253 XYZ [[3.24, 2.18, 1.44], [1.55, 3.3, 1.29], [2.33, 4.0, 1.56], [3.14, 1.92, 1.21], [2.48, 3.7, 0.83], [1.79, 2.65, 0.95]]
20:41:06.341 XYZ [[3.22, 2.15, 1.44], [1.55, 3.28, 1.29], [2.31, 4.01, 1.59], [3.12, 1.83, 1.22], [2.45, 3.7, 0.81], [1.79, 2.66, 0.97]]
20:41:06.425 XYZ [[3.18, 2.1, 1.43], [1.55, 3.29, 1.31], [2.31, 4.03, 1.61], [3.12, 1.79, 1.19], [2.44, 3.7, 0.8], [1.8, 2.66, 1.0]]
20:41:06.533 XYZ [[3.14, 2.04, 1.41], [1.56, 3.28, 1.3], [2.31, 4.02, 1.63], [3.1, 1.76, 1.2], [2.43, 3.69, 0.78], [1.81, 2.65, 1.0]]
20:41:06.617 XYZ [[3.1, 1.98, 1.38], [1.56, 3.27, 1.3], [2.31, 4.02, 1.65], [3.02, 1.7, 1.15], [2.43, 3.67, 0.76], [1.82, 2.66, 1.02]]
20:41:06.701 XYZ [[3.07, 1.9, 1.37], [1.56, 3.27, 1.31], [2.33, 4.02, 1.67], [2.95, 1.65, 1.09], [2.44, 3.67, 0.77], [1.82, 2.66, 1.05]]
20:41:06.790 XYZ [[3.04, 1.86, 1.35], [1.56, 3.29, 1.32], [2.35, 4.03, 1.65], [2.93, 1.61, 1.07], [2.44, 3.66, 0.79], [1.81, 2.66, 1.07]]
20:41:06.873 XYZ [[3.0, 1.79, 1.36], [1.55, 3.29, 1.35], [2.36, 4.03, 1.65], [2.91, 1.61, 1.03], [2.46, 3.64, 0.81], [1.82, 2.65, 1.07]]
20:41:06.957 XYZ [[2.99, 1.74, 1.36], [1.56, 3.3, 1.36], [2.35, 4.03, 1.65], [2.91, 1.56, 1.03], [2.49, 3.62, 0.84], [1.8, 2.66, 1.11]]
20:41:07.040 XYZ [[2.94, 1.67, 1.39], [1.57, 3.3, 1.36], [2.37, 4.03, 1.64], [2.87, 1.54, 1.04], [2.5, 3.6, 0.84], [1.81, 2.64, 1.1]]
20:41:07.124 XYZ [[2.93, 1.65, 1.42], [1.57, 3.3, 1.39], [2.37, 4.03, 1.65], [2.85, 1.52, 1.04], [2.51, 3.59, 0.88], [1.8, 2.62, 1.1]]
20:41:07.207 XYZ [[2.91, 1.59, 1.44], [1.56, 3.29, 1.39], [2.38, 4.03, 1.65], [2.82, 1.51, 1.02], [2.51, 3.57, 0.87], [1.8, 2.59, 1.1]]
20:41:07.349 XYZ [[2.87, 1.54, 1.46], [1.56, 3.3, 1.39], [2.38, 4.02, 1.65], [2.67, 1.52, 1.08], [2.55, 3.59, 0.87], [1.78, 2.57, 1.13]]
20:41:07.432 XYZ [[2.85, 1.53, 1.46], [1.56, 3.29, 1.4], [2.38, 4.01, 1.63], [2.63, 1.54, 1.09], [2.55, 3.63, 0.89], [1.78, 2.58, 1.13]]
20:41:07.517 XYZ [[2.83, 1.52, 1.48], [1.57, 3.28, 1.39], [2.39, 4.01, 1.63], [2.55, 1.58, 1.09], [2.55, 3.66, 0.9], [1.77, 2.56, 1.13]]
20:41:07.600 XYZ [[2.77, 1.51, 1.5], [1.56, 3.27, 1.37], [2.39, 4.01, 1.63], [2.46, 1.62, 1.09], [2.57, 3.67, 0.91], [1.78, 2.56, 1.14]]
20:41:07.684 XYZ [[2.74, 1.5, 1.5], [1.55, 3.26, 1.36], [2.38, 4.02, 1.62], [2.42, 1.62, 1.09], [2.59, 3.7, 0.97], [1.77, 2.57, 1.13]]
20:41:07.770 XYZ [[2.67, 1.49, 1.51], [1.56, 3.25, 1.36], [2.38, 4.03, 1.61], [2.33, 1.6, 1.09], [2.6, 3.71, 1.02], [1.79, 2.59, 1.13]]
20:41:07.854 XYZ [[2.59, 1.47, 1.52], [1.56, 3.25, 1.34], [2.38, 4.03, 1.6], [2.28, 1.57, 1.1], [2.62, 3.73, 1.05], [1.77, 2.6, 1.15]]
20:41:07.937 XYZ [[2.55, 1.47, 1.52], [1.57, 3.26, 1.33], [2.37, 4.03, 1.59], [2.2, 1.52, 1.11], [2.63, 3.73, 1.07], [1.81, 2.62, 1.14]]
20:41:08.020 XYZ [[2.47, 1.45, 1.53], [1.57, 3.26, 1.33], [2.38, 4.02, 1.59], [2.15, 1.52, 1.11], [2.59, 3.73, 1.1], [1.84, 2.64, 1.14]]
20:41:08.104 XYZ [[2.39, 1.45, 1.52], [1.59, 3.26, 1.33], [2.37, 4.02, 1.59], [2.03, 1.53, 1.07], [2.58, 3.73, 1.1], [1.84, 2.68, 1.14]]
20:41:08.187 XYZ [[2.35, 1.45, 1.52], [1.57, 3.27, 1.31], [2.39, 4.01, 1.57], [1.98, 1.53, 1.06], [2.57, 3.71, 1.11], [1.82, 2.7, 1.09]]
20:41:08.280 XYZ [[2.27, 1.44, 1.52], [1.57, 3.27, 1.3], [2.37, 4.0, 1.57], [1.89, 1.57, 1.06], [2.56, 3.72, 1.12], [1.81, 2.72, 1.07]]
20:41:08.363 XYZ [[2.18, 1.42, 1.52], [1.57, 3.28, 1.31], [2.37, 4.0, 1.56], [1.82, 1.58, 1.08], [2.53, 3.69, 1.14], [1.83, 2.73, 1.07]]
20:41:08.449 XYZ [[2.07, 1.4, 1.52], [1.58, 3.29, 1.33], [2.38, 3.99, 1.55], [1.73, 1.57, 1.13], [2.52, 3.69, 1.14], [1.82, 2.75, 1.07]]
20:41:08.533 XYZ [[2.03, 1.4, 1.53], [1.58, 3.29, 1.33], [2.37, 3.98, 1.55], [1.66, 1.56, 1.14], [2.52, 3.7, 1.14], [1.81, 2.76, 1.06]]
20:41:08.616 XYZ [[1.92, 1.38, 1.53], [1.58, 3.29, 1.33], [2.37, 3.97, 1.55], [1.52, 1.57, 1.16], [2.51, 3.71, 1.18], [1.79, 2.77, 1.06]]
20:41:08.700 XYZ [[1.82, 1.37, 1.52], [1.57, 3.29, 1.35], [2.36, 3.96, 1.55], [1.4, 1.58, 1.14], [2.5, 3.71, 1.21], [1.78, 2.77, 1.07]]
20:41:08.783 XYZ [[1.77, 1.36, 1.51], [1.57, 3.28, 1.34], [2.36, 3.94, 1.53], [1.37, 1.57, 1.13], [2.52, 3.7, 1.22], [1.78, 2.77, 1.08]]
20:41:08.867 XYZ [[1.68, 1.36, 1.48], [1.57, 3.27, 1.34], [2.36, 3.91, 1.53], [1.3, 1.53, 1.08], [2.51, 3.71, 1.21], [1.78, 2.76, 1.08]]
20:41:08.980 XYZ [[1.58, 1.37, 1.47], [1.55, 3.29, 1.35], [2.38, 3.89, 1.52], [1.21, 1.52, 1.0], [2.51, 3.71, 1.19], [1.77, 2.76, 1.1]]
20:41:09.064 XYZ [[1.49, 1.36, 1.47], [1.54, 3.28, 1.34], [2.38, 3.88, 1.51], [1.1, 1.53, 0.96], [2.53, 3.72, 1.2], [1.77, 2.75, 1.11]]
20:41:09.147 XYZ [[1.43, 1.37, 1.46], [1.54, 3.29, 1.34], [2.39, 3.85, 1.52], [0.96, 1.43, 0.93], [2.55, 3.71, 1.19], [1.76, 2.74, 1.1]]
20:41:09.231 XYZ [[1.35, 1.34, 1.48], [1.54, 3.29, 1.33], [2.43, 3.82, 1.5], [0.92, 1.38, 0.93], [2.55, 3.7, 1.15], [1.75, 2.75, 1.05]]
20:41:09.315 XYZ [[1.26, 1.34, 1.46], [1.54, 3.28, 1.33], [2.44, 3.8, 1.49], [0.85, 1.25, 0.9], [2.57, 3.69, 1.12], [1.74, 2.75, 1.02]]
20:41:09.406 XYZ [[1.16, 1.32, 1.45], [1.55, 3.28, 1.34], [2.49, 3.76, 1.47], [0.72, 1.2, 0.91], [2.61, 3.69, 1.1], [1.73, 2.73, 1.01]]
20:41:09.489 XYZ [[1.08, 1.27, 1.44], [1.53, 3.27, 1.33], [2.56, 3.72, 1.46], [0.74, 1.12, 0.95], [2.65, 3.68, 1.07], [1.72, 2.73, 0.98]]
20:41:09.573 XYZ [[1.01, 1.26, 1.4], [1.52, 3.28, 1.34], [2.61, 3.69, 1.46], [0.73, 1.09, 0.93], [2.73, 3.64, 1.06], [1.74, 2.74, 0.97]]
20:41:09.656 XYZ [[0.93, 1.23, 1.35], [1.52, 3.28, 1.36], [2.65, 3.68, 1.47], [0.69, 1.01, 0.95], [2.76, 3.63, 1.04], [1.76, 2.76, 0.97]]
20:41:09.740 XYZ [[0.86, 1.22, 1.35], [1.53, 3.28, 1.36], [2.68, 3.65, 1.45], [0.69, 1.01, 0.95], [2.83, 3.61, 0.99], [1.77, 2.78, 0.98]]
20:41:09.842 XYZ [[0.76, 1.15, 1.36], [1.54, 3.28, 1.38], [2.71, 3.64, 1.44], [0.77, 0.82, 1.12], [2.88, 3.6, 0.95], [1.79, 2.78, 0.99]]
20:41:09.926 XYZ [[0.81, 1.1, 1.39], [1.56, 3.28, 1.36], [2.72, 3.61, 1.41], [0.79, 0.78, 1.12], [2.93, 3.6, 0.87], [1.79, 2.78, 0.98]]
20:41:10.009 XYZ [[0.77, 1.04, 1.42], [1.58, 3.28, 1.36], [2.73, 3.6, 1.41], [0.75, 0.7, 1.16], [2.99, 3.61, 0.77], [1.79, 2.8, 0.99]]
20:41:10.093 XYZ [[0.77, 1.04, 1.42], [1.59, 3.27, 1.34], [2.73, 3.57, 1.39], [0.72, 0.58, 1.11], [3.03, 3.62, 0.73], [1.79, 2.81, 0.99]]
20:41:10.176 XYZ [[0.79, 0.92, 1.42], [1.6, 3.28, 1.34], [2.73, 3.52, 1.37], [0.71, 0.51, 1.08], [3.08, 3.65, 0.64], [1.79, 2.81, 0.99]]
20:41:10.259 XYZ [[0.81, 0.85, 1.43], [1.59, 3.27, 1.31], [2.73, 3.5, 1.37], [0.71, 0.37, 1.09], [3.11, 3.69, 0.55], [1.8, 2.8, 0.99]]
20:41:10.343 XYZ [[0.83, 0.81, 1.42], [1.59, 3.27, 1.31], [2.74, 3.46, 1.39], [0.74, 0.3, 1.08], [3.11, 3.7, 0.49], [1.79, 2.8, 1.01]]
20:41:10.427 XYZ [[0.86, 0.73, 1.4], [1.58, 3.28, 1.29], [2.75, 3.42, 1.42], [0.75, 0.25, 1.08], [3.16, 3.73, 0.39], [1.8, 2.8, 1.01]]
20:41:10.517 XYZ [[0.84, 0.68, 1.41], [1.6, 3.27, 1.28], [2.75, 3.42, 1.42], [0.78, 0.19, 1.09], [3.19, 3.79, 0.31], [1.8, 2.8, 1.02]]
20:41:10.601 XYZ [[0.8, 0.61, 1.41], [1.59, 3.27, 1.28], [2.71, 3.33, 1.4], [0.85, 0.09, 1.07], [3.19, 3.82, 0.29], [1.82, 2.81, 1.02]]
20:41:10.684 XYZ [[0.79, 0.57, 1.42], [1.59, 3.27, 1.29], [2.68, 3.27, 1.39], [0.87, 0.04, 1.07], [3.19, 3.82, 0.29], [1.81, 2.79, 1.03]]
20:41:10.776 XYZ [[0.75, 0.48, 1.42], [1.58, 3.26, 1.29], [2.65, 3.22, 1.41], [0.89, -0.09, 1.09], [3.08, 3.69, 0.22], [1.81, 2.78, 1.01]]
20:41:10.859 XYZ [[0.73, 0.38, 1.42], [1.57, 3.27, 1.29], [2.65, 3.19, 1.4], [0.95, -0.21, 1.07], [3.12, 3.6, 0.26], [1.81, 2.78, 1.0]]
20:41:10.945 XYZ [[0.75, 0.27, 1.38], [1.57, 3.27, 1.29], [2.64, 3.16, 1.4], [1.03, -0.32, 1.05], [3.14, 3.57, 0.27], [1.8, 2.79, 1.01]]
20:41:11.028 XYZ [[0.74, 0.22, 1.36], [1.57, 3.27, 1.29], [2.66, 3.12, 1.4], [1.07, -0.38, 1.04], [3.15, 3.5, 0.34], [1.81, 2.78, 1.01]]
20:41:11.112 XYZ [[0.77, 0.13, 1.37], [1.54, 3.28, 1.29], [2.66, 3.11, 1.39], [1.09, -0.45, 1.04], [3.12, 3.38, 0.38], [1.81, 2.78, 1.02]]
20:41:11.196 XYZ [[0.84, 0.05, 1.4], [1.54, 3.28, 1.29], [2.68, 3.09, 1.4], [1.14, -0.59, 1.05], [3.11, 3.27, 0.39], [1.8, 2.81, 1.05]]
20:41:11.280 XYZ [[0.89, 0.05, 1.42], [1.54, 3.27, 1.28], [2.7, 3.03, 1.41], [1.18, -0.62, 1.05], [3.12, 3.21, 0.38], [1.82, 2.81, 1.04]]
20:41:11.389 XYZ [[0.97, -0.01, 1.43], [1.54, 3.27, 1.31], [2.74, 2.97, 1.42], [1.28, -0.72, 1.06], [3.16, 3.1, 0.43], [1.83, 2.8, 1.03]]
20:41:11.474 XYZ [[1.05, -0.06, 1.45], [1.56, 3.25, 1.31], [2.75, 2.94, 1.44], [1.27, -0.74, 1.07], [3.13, 3.01, 0.43], [1.83, 2.78, 1.01]]
20:41:11.557 XYZ [[1.13, -0.14, 1.49], [1.57, 3.24, 1.31], [2.75, 2.92, 1.45], [1.34, -0.82, 1.09], [3.13, 3.01, 0.43], [1.83, 2.78, 1.0]]
20:41:11.646 XYZ [[1.26, -0.23, 1.49], [1.57, 3.22, 1.3], [2.77, 2.87, 1.47], [1.46, -0.88, 1.1], [3.09, 2.87, 0.46], [1.8, 2.77, 1.0]]
20:41:11.731 XYZ [[1.3, -0.26, 1.49], [1.58, 3.22, 1.29], [2.79, 2.81, 1.45], [1.57, -0.82, 1.12], [2.99, 2.8, 0.47], [1.81, 2.78, 1.04]]
20:41:11.815 XYZ [[1.36, -0.29, 1.49], [1.57, 3.22, 1.3], [2.79, 2.79, 1.45], [1.63, -0.83, 1.12], [2.91, 2.77, 0.55], [1.8, 2.78, 1.04]]
20:41:11.898 XYZ [[1.41, -0.31, 1.51], [1.58, 3.22, 1.31], [2.78, 2.74, 1.43], [1.73, -0.84, 1.12], [2.79, 2.79, 0.59], [1.78, 2.78, 1.04]]
20:41:11.982 XYZ [[1.44, -0.33, 1.52], [1.56, 3.22, 1.3], [2.79, 2.69, 1.45], [1.85, -0.81, 1.06], [2.73, 2.82, 0.6], [1.77, 2.79, 1.04]]
20:41:12.069 XYZ [[1.51, -0.4, 1.52], [1.56, 3.2, 1.29], [2.76, 2.66, 1.45], [1.9, -0.74, 1.03], [2.57, 2.87, 0.63], [1.75, 2.77, 1.03]]
20:41:12.153 XYZ [[1.56, -0.43, 1.54], [1.56, 3.17, 1.27], [2.76, 2.64, 1.46], [2.06, -0.61, 1.0], [2.43, 2.98, 0.62], [1.74, 2.77, 1.03]]
20:41:12.236 XYZ [[1.59, -0.45, 1.54], [1.54, 3.16, 1.26], [2.75, 2.62, 1.45], [2.06, -0.6, 1.02], [2.37, 3.03, 0.6], [1.73, 2.76, 1.04]]
20:41:12.320 XYZ [[1.6, -0.46, 1.55], [1.52, 3.13, 1.24], [2.74, 2.6, 1.45], [2.05, -0.7, 1.08], [2.23, 3.14, 0.52], [1.71, 2.77, 1.05]]
20:41:12.403 XYZ [[1.64, -0.5, 1.56], [1.52, 3.12, 1.26], [2.74, 2.58, 1.45], [2.13, -0.66, 1.1], [2.22, 2.75, 0.45], [1.7, 2.76, 1.04]]
20:41:12.497 XYZ [[1.66, -0.46, 1.56], [1.51, 3.09, 1.26], [2.74, 2.56, 1.45], [2.16, -0.56, 1.12], [2.39, 2.57, 0.56], [1.68, 2.74, 1.05]]
20:41:12.580 XYZ [[1.66, -0.39, 1.58], [1.52, 3.05, 1.26], [2.73, 2.54, 1.46], [2.24, -0.49, 1.1], [2.33, 2.56, 0.56], [1.66, 2.7, 1.06]]
20:41:12.670 XYZ [[1.66, -0.35, 1.55], [1.53, 3.0, 1.25], [2.72, 2.53, 1.47], [2.22, -0.44, 1.13], [2.37, 2.56, 0.6], [1.66, 2.66, 1.04]]
20:41:12.753 XYZ [[1.69, -0.3, 1.55], [1.55, 2.94, 1.27], [2.72, 2.52, 1.46], [2.27, -0.29, 1.14], [2.37, 2.57, 0.55], [1.65, 2.62, 1.04]]
20:41:12.837 XYZ [[1.68, -0.24, 1.5], [1.56, 2.92, 1.28], [2.74, 2.52, 1.46], [2.3, -0.19, 1.14], [2.35, 2.59, 0.53], [1.64, 2.58, 1.04]]
20:41:12.923 XYZ [[1.68, -0.21, 1.48], [1.59, 2.88, 1.28], [2.76, 2.52, 1.45], [2.3, -0.19, 1.14], [2.41, 2.58, 0.57], [1.65, 2.52, 1.03]]
20:41:13.007 XYZ [[1.7, -0.14, 1.49], [1.6, 2.83, 1.29], [2.76, 2.51, 1.44], [2.31, -0.06, 1.13], [2.46, 2.51, 0.49], [1.64, 2.49, 1.02]]
20:41:13.106 XYZ [[1.7, -0.11, 1.46], [1.61, 2.79, 1.31], [2.78, 2.5, 1.43], [2.36, 0.12, 1.12], [2.52, 2.56, 0.52], [1.64, 2.42, 1.04]]
20:41:13.190 XYZ [[1.7, -0.07, 1.42], [1.63, 2.77, 1.32], [2.81, 2.5, 1.44], [2.36, 0.17, 1.18], [2.55, 2.6, 0.54], [1.66, 2.37, 1.01]]
20:41:13.273 XYZ [[1.69, -0.05, 1.42], [1.64, 2.76, 1.33], [2.85, 2.51, 1.45], [2.36, 0.17, 1.18], [2.59, 2.56, 0.54], [1.71, 2.34, 1.03]]
20:41:13.357 XYZ [[1.66, -0.02, 1.41], [1.63, 2.74, 1.33], [2.87, 2.52, 1.46], [2.31, 0.24, 1.23], [2.61, 2.52, 0.54], [1.73, 2.3, 1.02]]
20:41:13.448 XYZ [[1.64, -0.01, 1.4], [1.64, 2.71, 1.32], [2.91, 2.49, 1.48], [2.31, 0.24, 1.23], [2.67, 2.46, 0.5], [1.73, 2.22, 1.01]]
20:41:13.532 XYZ [[1.64, -0.01, 1.4], [1.64, 2.7, 1.31], [2.94, 2.49, 1.48], [2.12, 0.23, 1.14], [2.7, 2.47, 0.5], [1.73, 2.17, 1.03]]
20:41:13.618 XYZ [[1.6, 0.04, 1.36], [1.62, 2.68, 1.32], [2.97, 2.49, 1.49], [2.07, 0.26, 1.11], [2.77, 2.48, 0.46], [1.73, 2.14, 1.03]]
20:41:13.705 XYZ [[1.59, 0.06, 1.35], [1.62, 2.65, 1.33], [2.99, 2.48, 1.5], [2.03, 0.25, 1.06], [2.77, 2.48, 0.43], [1.71, 2.07, 1.06]]
20:41:13.789 XYZ [[1.6, 0.07, 1.33], [1.66, 2.59, 1.36], [3.01, 2.47, 1.5], [2.02, 0.2, 0.98], [2.79, 2.45, 0.42], [1.67, 2.01, 1.08]]
20:41:13.938 XYZ [[1.6, 0.07, 1.3], [1.7, 2.49, 1.36], [3.05, 2.45, 1.48], [1.93, 0.15, 0.96], [2.89, 2.42, 0.43], [1.63, 1.93, 1.1]]
20:41:14.021 XYZ [[1.59, 0.07, 1.29], [1.73, 2.42, 1.39], [3.08, 2.43, 1.48], [1.92, 0.14, 0.96], [2.93, 2.42, 0.42], [1.64, 1.89, 1.11]]
20:41:14.107 XYZ [[1.57, 0.08, 1.29], [1.76, 2.35, 1.4], [3.1, 2.42, 1.47], [1.89, 0.13, 0.96], [3.0, 2.38, 0.39], [1.65, 1.87, 1.08]]
20:41:14.190 XYZ [[1.57, 0.06, 1.3], [1.75, 2.32, 1.41], [3.12, 2.42, 1.49], [1.87, 0.14, 0.99], [3.01, 2.37, 0.38], [1.63, 1.8, 1.06]]
20:41:14.280 XYZ [[1.56, 0.05, 1.29], [1.76, 2.23, 1.42], [3.14, 2.39, 1.5], [1.83, 0.09, 0.97], [3.07, 2.35, 0.38], [1.61, 1.72, 1.05]]
20:41:14.364 XYZ [[1.55, 0.02, 1.29], [1.77, 2.14, 1.42], [3.14, 2.37, 1.5], [1.84, 0.07, 0.96], [3.16, 2.34, 0.32], [1.59, 1.69, 1.05]]
20:41:14.448 XYZ [[1.56, -0.01, 1.31], [1.78, 2.1, 1.42], [3.15, 2.36, 1.51], [1.82, 0.07, 0.98], [3.24, 2.33, 0.28], [1.57, 1.64, 1.06]]
20:41:14.532 XYZ [[1.55, -0.02, 1.31], [1.8, 2.03, 1.45], [3.16, 2.33, 1.53], [1.81, 0.06, 1.01], [3.25, 2.33, 0.25], [1.59, 1.57, 1.12]]
20:41:14.623 XYZ [[1.53, -0.07, 1.34], [1.84, 1.94, 1.47], [3.15, 2.28, 1.51], [1.82, 0.03, 1.03], [3.36, 2.32, 0.2], [1.58, 1.49, 1.1]]
20:41:14.707 XYZ [[1.53, -0.07, 1.34], [1.86, 1.89, 1.46], [3.16, 2.27, 1.51], [1.84, 0.05, 1.0], [3.5, 2.3, 0.14], [1.56, 1.45, 1.1]]
20:41:14.812 XYZ [[1.5, -0.15, 1.4], [1.86, 1.86, 1.47], [3.12, 2.22, 1.53], [1.85, 0.04, 0.96], [3.63, 2.3, 0.08], [1.62, 1.43, 1.11]]
20:41:14.896 XYZ [[1.49, -0.16, 1.41], [1.87, 1.85, 1.46], [3.11, 2.21, 1.54], [1.83, -0.09, 0.94], [3.69, 2.28, 0.04], [1.63, 1.41, 1.09]]
20:41:14.991 XYZ [[1.46, -0.17, 1.41], [1.9, 1.82, 1.49], [3.09, 2.19, 1.5], [1.75, -0.12, 0.94], [3.69, 2.28, 0.04], [1.67, 1.42, 1.06]]
20:41:15.074 XYZ [[1.45, -0.17, 1.41], [1.92, 1.8, 1.49], [3.06, 2.16, 1.49], [1.73, -0.12, 0.92], [4.02, 2.23, -0.09], [1.67, 1.42, 1.05]]
20:41:15.169 XYZ [[1.45, -0.18, 1.44], [1.93, 1.77, 1.48], [3.01, 2.15, 1.45], [1.7, -0.17, 0.98], [4.24, 2.24, -0.17], [1.66, 1.35, 1.05]]
20:41:15.252 XYZ [[1.45, -0.18, 1.44], [1.91, 1.77, 1.47], [2.99, 2.13, 1.44], [1.67, -0.21, 0.97], [3.69, 2.17, -0.1], [1.66, 1.32, 1.03]]
20:41:15.336 XYZ [[1.45, -0.18, 1.46], [1.91, 1.76, 1.46], [3.01, 2.14, 1.47], [1.65, -0.22, 0.96], [3.43, 2.14, 0.01], [1.69, 1.31, 1.04]]
20:41:15.426 XYZ [[1.44, -0.19, 1.48], [1.89, 1.75, 1.47], [2.99, 2.13, 1.47], [1.63, -0.24, 0.95], [3.19, 2.11, 0.23], [1.73, 1.34, 1.02]]
20:41:15.510 XYZ [[1.43, -0.18, 1.5], [1.88, 1.72, 1.46], [2.99, 2.12, 1.48], [1.61, -0.21, 0.98], [3.05, 2.07, 0.23], [1.72, 1.34, 1.03]]
20:41:15.614 XYZ [[1.4, -0.18, 1.51], [1.86, 1.71, 1.44], [2.99, 2.12, 1.47], [1.56, -0.18, 0.98], [3.1, 1.94, 0.21], [1.74, 1.32, 0.98]]
20:41:15.700 XYZ [[1.33, -0.17, 1.49], [1.86, 1.64, 1.43], [3.01, 2.11, 1.47], [1.56, -0.17, 0.97], [3.1, 1.91, 0.25], [1.74, 1.29, 0.96]]
20:41:15.790 XYZ [[1.3, -0.14, 1.52], [1.86, 1.61, 1.42], [3.03, 2.1, 1.45], [1.62, -0.12, 1.02], [3.12, 1.9, 0.21], [1.75, 1.24, 0.97]]
20:41:15.873 XYZ [[1.28, -0.15, 1.53], [1.86, 1.57, 1.41], [3.05, 2.1, 1.45], [1.65, -0.11, 1.05], [3.17, 1.88, 0.2], [1.75, 1.19, 0.95]]
20:41:15.969 XYZ [[1.25, -0.18, 1.55], [1.85, 1.55, 1.4], [3.1, 2.09, 1.45], [1.64, -0.08, 1.09], [3.14, 1.83, 0.21], [1.73, 1.17, 0.95]]
20:41:16.052 XYZ [[1.19, -0.25, 1.53], [1.84, 1.52, 1.38], [3.11, 2.08, 1.48], [1.63, -0.02, 1.05], [3.22, 1.8, 0.18], [1.73, 1.16, 0.94]]
20:41:16.147 XYZ [[1.18, -0.32, 1.55], [1.84, 1.5, 1.37], [3.15, 2.07, 1.49], [1.6, 0.02, 1.03], [3.22, 1.8, 0.19], [1.7, 1.15, 0.91]]
20:41:16.230 XYZ [[1.16, -0.34, 1.54], [1.85, 1.48, 1.39], [3.16, 2.05, 1.49], [1.49, 0.1, 0.94], [3.31, 1.77, 0.13], [1.68, 1.15, 0.9]]
20:41:16.329 XYZ [[1.1, -0.37, 1.57], [1.84, 1.46, 1.39], [3.19, 2.02, 1.5], [1.4, 0.16, 0.94], [3.35, 1.75, 0.15], [1.68, 1.14, 0.9]]
20:41:16.412 XYZ [[1.01, -0.37, 1.61], [1.85, 1.47, 1.38], [3.21, 2.0, 1.5], [1.34, 0.18, 0.92], [3.36, 1.74, 0.21], [1.67, 1.12, 0.88]]
20:41:16.497 XYZ [[0.95, -0.38, 1.61], [1.84, 1.48, 1.38], [3.23, 1.97, 1.5], [1.22, 0.2, 0.87], [3.38, 1.73, 0.19], [1.65, 1.08, 0.84]]
20:41:16.581 XYZ [[0.91, -0.37, 1.63], [1.85, 1.51, 1.4], [3.23, 1.94, 1.48], [1.18, 0.22, 0.84], [3.44, 1.76, 0.19], [1.67, 1.11, 0.86]]
20:41:16.670 XYZ [[0.93, -0.48, 1.72], [1.87, 1.52, 1.38], [3.23, 1.9, 1.48], [1.13, 0.18, 0.83], [3.56, 1.76, 0.14], [1.67, 1.13, 0.88]]
20:41:16.754 XYZ [[0.93, -0.48, 1.72], [1.88, 1.54, 1.38], [3.24, 1.88, 1.49], [1.06, 0.18, 0.85], [3.65, 1.77, 0.09], [1.67, 1.15, 0.9]]
20:41:16.850 XYZ [[0.94, -0.61, 1.8], [1.91, 1.54, 1.41], [3.26, 1.85, 1.48], [1.15, 0.16, 0.8], [3.71, 1.76, 0.07], [1.67, 1.15, 0.93]]
20:41:16.933 XYZ [[0.94, -0.63, 1.82], [1.9, 1.56, 1.4], [3.25, 1.83, 1.46], [1.15, 0.16, 0.74], [3.64, 1.76, 0.04], [1.61, 1.22, 0.91]]
20:41:17.053 XYZ [[0.98, -0.65, 1.83], [1.89, 1.57, 1.4], [3.25, 1.8, 1.44], [1.1, 0.17, 0.7], [3.57, 1.64, -0.04], [1.58, 1.26, 0.91]]
20:41:17.137 XYZ [[0.98, -0.66, 1.84], [1.88, 1.6, 1.41], [3.29, 1.8, 1.48], [1.1, 0.16, 0.68], [3.59, 1.71, -0.05], [1.54, 1.3, 0.92]]
20:41:17.224 XYZ [[0.98, -0.66, 1.84], [1.89, 1.61, 1.42], [3.3, 1.79, 1.46], [1.1, 0.16, 0.66], [3.54, 1.73, -0.03], [1.49, 1.33, 0.94]]
20:41:17.307 XYZ [[1.0, -0.72, 1.92], [1.92, 1.62, 1.44], [3.29, 1.78, 1.47], [1.09, 0.17, 0.62], [3.59, 1.76, -0.02], [1.45, 1.35, 0.93]]
20:41:17.407 XYZ [[1.03, -0.74, 1.94], [1.93, 1.61, 1.45], [3.27, 1.79, 1.44], [1.12, 0.14, 0.6], [3.53, 1.78, -0.02], [1.43, 1.38, 0.92]]
20:41:17.490 XYZ [[1.03, -0.75, 1.92], [1.92, 1.61, 1.45], [3.26, 1.81, 1.46], [1.12, 0.11, 0.59], [3.54, 1.8, 0.01], [1.49, 1.46, 0.95]]
20:41:17.577 XYZ [[1.02, -0.75, 1.91], [1.93, 1.61, 1.45], [3.26, 1.81, 1.47], [1.12, 0.12, 0.6], [3.47, 1.78, 0.03], [1.65, 1.38, 1.03]]
20:41:17.661 XYZ [[1.04, -0.74, 1.93], [1.96, 1.62, 1.45], [3.27, 1.82, 1.48], [1.13, 0.14, 0.6], [3.48, 1.79, 0.0], [1.8, 1.42, 1.01]]
20:41:17.797 XYZ [[1.07, -0.68, 1.89], [1.97, 1.66, 1.45], [3.25, 1.83, 1.47], [1.2, 0.12, 0.58], [3.5, 1.85, 0.05], [1.89, 1.41, 1.04]]
