20:31:57.196 XYZ [[3.48, 5.35, 1.49], [3.85, 3.3, 1.55], [2.34, 4.67, 1.31], [3.99, 5.01, 1.07], [3.22, 3.58, 0.99], [0.0, 0.0, 0.0]]
20:31:57.279 XYZ [[3.54, 5.25, 1.49], [3.87, 3.31, 1.57], [2.26, 4.73, 1.3], [4.02, 4.98, 1.06], [3.21, 3.59, 0.91], [0.0, 0.0, 0.0]]
20:31:57.383 XYZ [[3.57, 5.18, 1.45], [3.79, 3.3, 1.69], [2.2, 4.78, 1.26], [4.04, 4.86, 1.1], [3.15, 3.53, 0.96], [0.0, 0.0, 0.0]]
20:31:57.467 XYZ [[3.6, 5.1, 1.43], [3.69, 3.29, 1.74], [2.17, 4.8, 1.24], [4.04, 4.81, 1.11], [3.16, 3.54, 0.89], [0.0, 0.0, 0.0]]
20:31:57.550 XYZ [[3.64, 5.06, 1.42], [3.55, 3.29, 1.74], [2.11, 4.8, 1.2], [4.05, 4.72, 1.09], [3.15, 3.54, 0.86], [0.0, 0.0, 0.0]]
20:31:57.633 XYZ [[3.69, 4.99, 1.44], [3.53, 3.29, 1.72], [2.03, 4.8, 1.19], [4.04, 4.63, 1.11], [3.15, 3.54, 0.84], [0.0, 0.0, 0.0]]
20:31:57.717 XYZ [[3.73, 4.96, 1.42], [3.47, 3.3, 1.72], [1.98, 4.8, 1.19], [4.06, 4.6, 1.13], [3.15, 3.54, 0.8], [0.0, 0.0, 0.0]]
20:31:57.800 XYZ [[3.78, 4.9, 1.42], [3.43, 3.3, 1.68], [1.88, 4.81, 1.2], [4.04, 4.54, 1.14], [3.17, 3.57, 0.72], [0.0, 0.0, 0.0]]
20:31:57.884 XYZ [[3.8, 4.85, 1.42], [3.42, 3.3, 1.68], [1.83, 4.76, 1.18], [4.01, 4.45, 1.13], [3.22, 3.64, 0.7], [0.0, 0.0, 0.0]]
20:31:58.048 XYZ [[3.83, 4.78, 1.37], [3.42, 3.38, 1.77], [1.72, 4.71, 1.21], [3.98, 4.33, 1.11], [3.33, 3.68, 0.67], [0.0, 0.0, 0.0]]
20:31:58.132 XYZ [[3.82, 4.7, 1.35], [3.39, 3.44, 1.79], [1.67, 4.66, 1.25], [3.98, 4.25, 1.1], [3.39, 3.69, 0.65], [0.0, 0.0, 0.0]]
20:31:58.215 XYZ [[3.8, 4.65, 1.32], [3.33, 3.54, 1.75], [1.62, 4.63, 1.24], [3.97, 4.21, 1.1], [3.45, 3.71, 0.64], [0.0, 0.0, 0.0]]
20:31:58.299 XYZ [[3.78, 4.6, 1.33], [3.3, 3.69, 1.74], [1.54, 4.62, 1.27], [3.97, 4.11, 1.15], [3.5, 3.73, 0.62], [0.0, 0.0, 0.0]]
20:31:58.382 XYZ [[3.76, 4.53, 1.35], [3.25, 3.79, 1.69], [1.5, 4.57, 1.3], [3.93, 3.99, 1.17], [3.6, 3.77, 0.61], [0.0, 0.0, 0.0]]
20:31:58.466 XYZ [[3.75, 4.43, 1.37], [3.28, 3.93, 1.59], [1.46, 4.53, 1.32], [3.89, 3.92, 1.19], [3.67, 3.87, 0.6], [0.0, 0.0, 0.0]]
20:31:58.549 XYZ [[3.74, 4.38, 1.37], [3.26, 3.99, 1.6], [1.43, 4.5, 1.32], [3.86, 3.83, 1.22], [3.71, 3.89, 0.59], [0.0, 0.0, 0.0]]
20:31:58.632 XYZ [[3.72, 4.34, 1.39], [3.27, 4.13, 1.52], [1.33, 4.41, 1.32], [3.79, 3.72, 1.18], [3.8, 3.98, 0.56], [0.0, 0.0, 0.0]]
20:31:58.716 XYZ [[3.7, 4.2, 1.4], [3.27, 4.27, 1.55], [1.22, 4.33, 1.33], [3.76, 3.67, 1.16], [3.33, 4.43, 0.69], [0.0, 0.0, 0.0]]
20:31:58.799 XYZ [[3.68, 4.15, 1.39], [3.28, 4.34, 1.55], [1.18, 4.28, 1.34], [3.72, 3.58, 1.17], [3.29, 4.51, 0.78], [0.0, 0.0, 0.0]]
20:31:58.883 XYZ [[3.68, 4.05, 1.41], [3.29, 4.46, 1.52], [1.13, 4.2, 1.33], [3.69, 3.5, 1.18], [3.25, 4.66, 0.83], [0.0, 0.0, 0.0]]
20:31:58.966 XYZ [[3.66, 3.97, 1.43], [3.28, 4.56, 1.49], [1.12, 4.11, 1.32], [3.65, 3.45, 1.16], [3.29, 4.82, 0.87], [0.0, 0.0, 0.0]]
20:31:59.073 XYZ [[3.62, 3.93, 1.43], [3.26, 4.65, 1.45], [1.11, 4.07, 1.32], [3.6, 3.39, 1.1], [3.23, 5.01, 0.89], [0.0, 0.0, 0.0]]
20:31:59.157 XYZ [[3.57, 3.86, 1.44], [3.28, 4.73, 1.48], [1.11, 3.99, 1.32], [3.56, 3.36, 1.1], [3.24, 5.12, 0.91], [0.0, 0.0, 0.0]]
20:31:59.240 XYZ [[3.56, 3.83, 1.43], [3.32, 4.84, 1.49], [1.16, 3.91, 1.34], [3.52, 3.34, 1.1], [3.26, 5.2, 0.97], [0.0, 0.0, 0.0]]
20:31:59.323 XYZ [[3.54, 3.78, 1.39], [3.35, 4.89, 1.49], [1.2, 3.83, 1.34], [3.47, 3.34, 1.05], [3.27, 5.35, 0.97], [0.0, 0.0, 0.0]]
20:31:59.407 XYZ [[3.54, 3.77, 1.36], [3.43, 5.01, 1.46], [1.22, 3.79, 1.35], [3.43, 3.29, 1.04], [3.29, 5.54, 0.95], [0.0, 0.0, 0.0]]
20:31:59.491 XYZ [[3.48, 3.73, 1.36], [3.55, 5.12, 1.44], [1.26, 3.71, 1.37], [3.33, 3.23, 0.99], [3.3, 5.64, 0.93], [0.0, 0.0, 0.0]]
20:31:59.574 XYZ [[3.41, 3.68, 1.4], [3.59, 5.17, 1.43], [1.25, 3.59, 1.36], [3.25, 3.2, 0.94], [3.32, 5.86, 0.9], [0.0, 0.0, 0.0]]
20:31:59.657 XYZ [[3.35, 3.63, 1.42], [3.73, 5.24, 1.37], [1.26, 3.53, 1.34], [3.22, 3.21, 0.91], [3.4, 6.11, 0.9], [0.0, 0.0, 0.0]]
20:31:59.741 XYZ [[3.32, 3.62, 1.44], [3.79, 5.29, 1.34], [1.26, 3.42, 1.31], [3.16, 3.22, 0.85], [3.42, 6.24, 0.88], [0.0, 0.0, 0.0]]
20:31:59.827 XYZ [[3.28, 3.56, 1.41], [3.88, 5.35, 1.33], [1.28, 3.3, 1.31], [3.08, 3.2, 0.83], [3.47, 6.53, 0.87], [0.0, 0.0, 0.0]]
20:31:59.941 XYZ [[3.21, 3.56, 1.42], [3.91, 5.42, 1.3], [1.29, 3.21, 1.33], [2.99, 3.2, 0.83], [3.43, 6.1, 1.0], [0.0, 0.0, 0.0]]
20:32:00.025 XYZ [[3.15, 3.53, 1.4], [3.89, 5.57, 1.28], [1.32, 3.12, 1.35], [2.97, 3.23, 0.8], [3.55, 5.98, 0.99], [0.0, 0.0, 0.0]]
20:32:00.108 XYZ [[3.12, 3.52, 1.39], [3.88, 5.65, 1.27], [1.33, 3.09, 1.36], [2.93, 3.26, 0.8], [3.44, 6.06, 1.03], [0.0, 0.0, 0.0]]
20:32:00.192 XYZ [[3.04, 3.46, 1.41], [3.92, 5.74, 1.24], [1.35, 3.02, 1.34], [2.85, 3.3, 0.79], [3.41, 6.04, 0.97], [0.0, 0.0, 0.0]]
20:32:00.275 XYZ [[2.96, 3.43, 1.4], [3.92, 5.79, 1.22], [1.37, 2.99, 1.34], [2.82, 3.33, 0.77], [3.36, 6.07, 0.91], [0.0, 0.0, 0.0]]
20:32:00.359 XYZ [[2.9, 3.44, 1.39], [3.94, 5.89, 1.23], [1.42, 2.93, 1.31], [2.76, 3.48, 0.76], [3.29, 6.13, 0.8], [0.0, 0.0, 0.0]]
20:32:00.446 XYZ [[2.83, 3.43, 1.39], [3.96, 5.97, 1.22], [1.44, 2.85, 1.33], [2.69, 3.55, 0.77], [3.24, 6.18, 0.8], [0.0, 0.0, 0.0]]
20:32:00.530 XYZ [[2.74, 3.43, 1.39], [3.94, 6.0, 1.21], [1.46, 2.75, 1.35], [2.64, 3.64, 0.71], [3.16, 6.17, 0.8], [0.0, 0.0, 0.0]]
20:32:00.613 XYZ [[2.7, 3.43, 1.39], [3.88, 6.0, 1.28], [1.47, 2.7, 1.35], [2.6, 3.68, 0.7], [3.15, 6.17, 0.8], [0.0, 0.0, 0.0]]
20:32:00.698 XYZ [[2.61, 3.45, 1.38], [3.91, 6.04, 1.25], [1.48, 2.61, 1.36], [2.54, 3.75, 0.68], [3.12, 6.17, 0.77], [0.0, 0.0, 0.0]]
20:32:00.781 XYZ [[2.52, 3.46, 1.39], [3.95, 6.05, 1.24], [1.52, 2.52, 1.35], [2.46, 3.81, 0.69], [3.06, 6.19, 0.73], [0.0, 0.0, 0.0]]
20:32:00.865 XYZ [[2.48, 3.48, 1.41], [3.86, 6.05, 1.28], [1.52, 2.47, 1.35], [2.42, 3.83, 0.69], [3.05, 6.22, 0.7], [0.0, 0.0, 0.0]]
20:32:00.977 XYZ [[2.37, 3.57, 1.44], [3.76, 6.07, 1.36], [1.59, 2.34, 1.35], [2.28, 3.91, 0.71], [3.05, 6.23, 0.69], [0.0, 0.0, 0.0]]
20:32:01.061 XYZ [[2.31, 3.66, 1.46], [3.71, 6.05, 1.33], [1.62, 2.3, 1.36], [2.24, 3.94, 0.71], [3.01, 6.26, 0.63], [0.0, 0.0, 0.0]]
20:32:01.144 XYZ [[2.28, 3.67, 1.44], [3.6, 6.05, 1.33], [1.71, 2.22, 1.36], [2.12, 3.99, 0.67], [2.97, 6.22, 0.6], [0.0, 0.0, 0.0]]
20:32:01.228 XYZ [[2.19, 3.7, 1.42], [3.53, 6.03, 1.41], [1.8, 2.16, 1.33], [2.01, 4.01, 0.67], [2.91, 6.2, 0.55], [0.0, 0.0, 0.0]]
20:32:01.311 XYZ [[2.09, 3.73, 1.38], [3.48, 6.01, 1.43], [1.84, 2.14, 1.32], [1.96, 4.01, 0.68], [2.85, 6.12, 0.6], [0.0, 0.0, 0.0]]
20:32:01.395 XYZ [[2.04, 3.74, 1.38], [3.41, 5.98, 1.45], [1.93, 2.1, 1.34], [1.87, 4.03, 0.71], [2.77, 6.1, 0.59], [0.0, 0.0, 0.0]]
20:32:01.479 XYZ [[1.94, 3.78, 1.4], [3.2, 6.0, 1.47], [2.01, 2.09, 1.36], [1.78, 4.08, 0.76], [2.62, 5.98, 0.72], [0.0, 0.0, 0.0]]
20:32:01.563 XYZ [[1.85, 3.82, 1.4], [3.12, 5.98, 1.45], [2.05, 2.09, 1.39], [1.74, 4.08, 0.77], [2.54, 5.93, 0.75], [0.0, 0.0, 0.0]]
20:32:01.646 XYZ [[1.84, 3.82, 1.42], [2.99, 5.99, 1.5], [2.11, 2.12, 1.39], [1.67, 4.07, 0.79], [2.49, 5.93, 0.77], [0.0, 0.0, 0.0]]
20:32:01.729 XYZ [[1.76, 3.85, 1.41], [2.94, 5.97, 1.48], [2.2, 2.12, 1.36], [1.6, 4.05, 0.77], [2.42, 5.93, 0.78], [0.0, 0.0, 0.0]]
20:32:01.813 XYZ [[1.75, 3.85, 1.41], [2.87, 6.0, 1.49], [2.24, 2.14, 1.36], [1.6, 4.05, 0.77], [2.38, 5.93, 0.79], [0.0, 0.0, 0.0]]
20:32:01.896 XYZ [[1.67, 3.87, 1.41], [2.69, 5.95, 1.5], [2.32, 2.18, 1.35], [1.5, 4.01, 0.79], [2.33, 5.91, 0.79], [0.0, 0.0, 0.0]]
20:32:02.022 XYZ [[1.55, 3.92, 1.41], [2.55, 5.97, 1.52], [2.48, 2.25, 1.34], [1.44, 3.96, 0.78], [2.26, 5.87, 0.76], [0.0, 0.0, 0.0]]
20:32:02.105 XYZ [[1.52, 3.91, 1.45], [2.42, 5.99, 1.49], [2.55, 2.28, 1.35], [1.35, 3.92, 0.75], [2.24, 5.87, 0.76], [0.0, 0.0, 0.0]]
20:32:02.188 XYZ [[1.43, 3.92, 1.52], [2.33, 5.99, 1.46], [2.66, 2.34, 1.41], [1.25, 3.85, 0.74], [2.2, 5.85, 0.77], [0.0, 0.0, 0.0]]
20:32:02.272 XYZ [[1.33, 3.93, 1.54], [2.26, 5.99, 1.45], [2.7, 2.35, 1.44], [1.22, 3.83, 0.72], [2.18, 5.81, 0.8], [0.0, 0.0, 0.0]]
20:32:02.355 XYZ [[1.33, 3.93, 1.54], [2.17, 5.95, 1.45], [2.78, 2.42, 1.48], [1.16, 3.8, 0.72], [2.15, 5.77, 0.83], [0.0, 0.0, 0.0]]
20:32:02.439 XYZ [[1.13, 3.9, 1.51], [2.09, 5.92, 1.42], [2.82, 2.51, 1.5], [1.13, 3.72, 0.71], [2.14, 5.76, 0.85], [0.0, 0.0, 0.0]]
20:32:02.522 XYZ [[1.02, 3.84, 1.53], [2.04, 5.9, 1.4], [2.9, 2.58, 1.51], [1.11, 3.68, 0.71], [2.08, 5.68, 0.85], [0.0, 0.0, 0.0]]
20:32:02.606 XYZ [[0.97, 3.82, 1.51], [1.94, 5.93, 1.35], [2.93, 2.62, 1.51], [1.04, 3.6, 0.74], [2.03, 5.65, 0.88], [0.0, 0.0, 0.0]]
20:32:02.689 XYZ [[0.94, 3.75, 1.5], [1.79, 5.95, 1.37], [2.99, 2.71, 1.53], [1.02, 3.54, 0.74], [2.0, 5.62, 0.89], [0.0, 0.0, 0.0]]
20:32:02.773 XYZ [[0.92, 3.68, 1.5], [1.73, 5.95, 1.37], [3.02, 2.78, 1.55], [1.01, 3.5, 0.72], [1.96, 5.6, 0.9], [0.0, 0.0, 0.0]]
20:32:02.856 XYZ [[0.81, 3.66, 1.49], [1.63, 5.94, 1.38], [3.05, 2.81, 1.56], [0.98, 3.43, 0.73], [1.92, 5.55, 0.91], [0.0, 0.0, 0.0]]
20:32:02.939 XYZ [[0.76, 3.65, 1.5], [1.59, 5.92, 1.39], [3.12, 2.88, 1.57], [0.96, 3.36, 0.71], [1.89, 5.52, 0.92], [0.0, 0.0, 0.0]]
20:32:03.028 XYZ [[0.82, 3.56, 1.5], [1.49, 5.89, 1.39], [3.18, 2.94, 1.55], [0.96, 3.32, 0.71], [1.85, 5.49, 0.93], [0.0, 0.0, 0.0]]
20:32:03.111 XYZ [[0.79, 3.48, 1.5], [1.4, 5.84, 1.38], [3.21, 2.99, 1.54], [0.92, 3.23, 0.75], [1.79, 5.46, 0.93], [0.0, 0.0, 0.0]]
20:32:03.195 XYZ [[0.77, 3.43, 1.5], [1.35, 5.81, 1.4], [3.28, 3.09, 1.56], [0.88, 3.12, 0.78], [1.75, 5.44, 0.93], [0.0, 0.0, 0.0]]
20:32:03.278 XYZ [[0.75, 3.34, 1.47], [1.28, 5.81, 1.39], [3.32, 3.19, 1.61], [0.87, 2.99, 0.79], [1.7, 5.39, 0.9], [0.0, 0.0, 0.0]]
20:32:03.362 XYZ [[0.79, 3.27, 1.44], [1.19, 5.76, 1.37], [3.31, 3.29, 1.67], [0.86, 2.92, 0.77], [1.64, 5.34, 0.9], [0.0, 0.0, 0.0]]
20:32:03.445 XYZ [[0.8, 3.24, 1.42], [1.17, 5.75, 1.37], [3.34, 3.33, 1.68], [0.84, 2.79, 0.77], [1.6, 5.32, 0.9], [0.0, 0.0, 0.0]]
20:32:03.541 XYZ [[0.77, 3.15, 1.36], [1.09, 5.67, 1.34], [3.36, 3.41, 1.68], [0.9, 2.7, 0.81], [1.52, 5.28, 0.91], [0.0, 0.0, 0.0]]
20:32:03.624 XYZ [[0.77, 3.02, 1.37], [1.09, 5.65, 1.36], [3.37, 3.48, 1.67], [0.93, 2.67, 0.8], [1.48, 5.23, 0.93], [0.0, 0.0, 0.0]]
20:32:03.726 XYZ [[0.8, 2.94, 1.35], [1.11, 5.6, 1.42], [3.38, 3.56, 1.66], [0.98, 2.58, 0.82], [1.47, 5.19, 0.92], [0.0, 0.0, 0.0]]
20:32:03.809 XYZ [[0.82, 2.87, 1.31], [1.1, 5.55, 1.43], [3.4, 3.6, 1.62], [1.01, 2.52, 0.86], [1.45, 5.18, 0.91], [0.0, 0.0, 0.0]]
20:32:03.893 XYZ [[0.86, 2.83, 1.33], [1.11, 5.47, 1.45], [3.46, 3.67, 1.56], [1.09, 2.44, 0.87], [1.44, 5.18, 0.9], [0.0, 0.0, 0.0]]
20:32:03.976 XYZ [[0.94, 2.77, 1.32], [1.08, 5.41, 1.44], [3.51, 3.71, 1.52], [1.18, 2.36, 0.91], [1.44, 5.17, 0.87], [0.0, 0.0, 0.0]]
20:32:04.060 XYZ [[1.01, 2.71, 1.36], [1.07, 5.32, 1.44], [3.53, 3.75, 1.5], [1.2, 2.33, 0.91], [1.43, 5.16, 0.85], [0.0, 0.0, 0.0]]
20:32:04.143 XYZ [[1.03, 2.68, 1.36], [1.03, 5.22, 1.44], [3.54, 3.84, 1.44], [1.28, 2.26, 0.93], [1.41, 5.13, 0.85], [0.0, 0.0, 0.0]]
20:32:04.227 XYZ [[1.09, 2.63, 1.34], [1.04, 5.17, 1.44], [3.58, 3.9, 1.41], [1.31, 2.24, 0.95], [1.43, 5.07, 0.89], [0.0, 0.0, 0.0]]
20:32:04.310 XYZ [[1.14, 2.59, 1.36], [1.06, 5.09, 1.4], [3.56, 3.95, 1.4], [1.35, 2.17, 1.01], [1.42, 5.01, 0.94], [0.0, 0.0, 0.0]]
20:32:04.396 XYZ [[1.17, 2.58, 1.38], [1.06, 4.98, 1.38], [3.61, 4.05, 1.38], [1.42, 2.1, 0.99], [1.42, 4.97, 0.93], [0.0, 0.0, 0.0]]
20:32:04.479 XYZ [[1.19, 2.56, 1.38], [1.06, 4.94, 1.38], [3.61, 4.05, 1.38], [1.48, 2.09, 0.97], [1.44, 4.89, 0.89], [0.0, 0.0, 0.0]]
20:32:04.563 XYZ [[1.23, 2.5, 1.39], [1.08, 4.84, 1.37], [3.59, 4.19, 1.42], [1.57, 2.02, 0.94], [1.48, 4.82, 0.86], [0.0, 0.0, 0.0]]
20:32:04.646 XYZ [[1.24, 2.46, 1.4], [1.09, 4.73, 1.36], [3.61, 4.22, 1.42], [1.65, 1.92, 0.91], [1.51, 4.77, 0.87], [0.0, 0.0, 0.0]]
20:32:04.734 XYZ [[1.28, 2.41, 1.43], [1.11, 4.68, 1.37], [3.63, 4.3, 1.4], [1.71, 1.85, 0.91], [1.55, 4.7, 0.88], [0.0, 0.0, 0.0]]
20:32:04.817 XYZ [[1.31, 2.34, 1.44], [1.17, 4.61, 1.38], [3.63, 4.36, 1.4], [1.72, 1.82, 0.89], [1.59, 4.63, 0.91], [0.0, 0.0, 0.0]]
20:32:04.901 XYZ [[1.34, 2.3, 1.43], [1.27, 4.58, 1.37], [3.63, 4.36, 1.4], [1.75, 1.78, 0.85], [1.61, 4.6, 0.92], [0.0, 0.0, 0.0]]
20:32:04.984 XYZ [[1.39, 2.23, 1.44], [1.32, 4.57, 1.37], [3.6, 4.46, 1.44], [1.77, 1.74, 0.87], [1.66, 4.57, 0.93], [0.0, 0.0, 0.0]]
20:32:05.068 XYZ [[1.45, 2.15, 1.43], [1.46, 4.54, 1.4], [3.58, 4.58, 1.53], [1.79, 1.73, 0.89], [1.71, 4.54, 0.92], [0.0, 0.0, 0.0]]
20:32:05.151 XYZ [[1.5, 2.12, 1.44], [1.6, 4.52, 1.42], [3.57, 4.62, 1.53], [1.85, 1.71, 0.93], [1.73, 4.51, 0.94], [0.0, 0.0, 0.0]]
20:32:05.235 XYZ [[1.59, 2.06, 1.44], [1.65, 4.51, 1.42], [3.54, 4.69, 1.53], [1.9, 1.69, 0.94], [1.78, 4.5, 0.92], [0.0, 0.0, 0.0]]
20:32:05.319 XYZ [[1.69, 2.01, 1.43], [1.75, 4.5, 1.42], [3.48, 4.8, 1.49], [1.89, 1.68, 0.96], [1.82, 4.46, 0.93], [0.0, 0.0, 0.0]]
20:32:05.420 XYZ [[1.79, 1.98, 1.44], [1.83, 4.46, 1.43], [3.46, 4.84, 1.48], [1.88, 1.66, 0.98], [1.87, 4.43, 0.92], [0.0, 0.0, 0.0]]
20:32:05.503 XYZ [[1.86, 1.94, 1.46], [1.92, 4.4, 1.45], [3.41, 4.94, 1.49], [1.85, 1.62, 1.0], [1.91, 4.4, 0.93], [0.0, 0.0, 0.0]]
20:32:05.587 XYZ [[1.91, 1.92, 1.45], [2.0, 4.34, 1.45], [3.33, 5.04, 1.5], [1.85, 1.61, 1.03], [1.91, 4.38, 0.95], [0.0, 0.0, 0.0]]
20:32:05.670 XYZ [[2.0, 1.89, 1.46], [2.04, 4.31, 1.43], [3.22, 5.1, 1.49], [1.87, 1.61, 1.03], [1.98, 4.35, 0.99], [0.0, 0.0, 0.0]]
20:32:05.754 XYZ [[2.09, 1.85, 1.47], [2.13, 4.26, 1.41], [3.18, 5.12, 1.49], [1.93, 1.61, 1.04], [2.06, 4.32, 0.98], [0.0, 0.0, 0.0]]
20:32:05.838 XYZ [[2.14, 1.83, 1.47], [2.24, 4.19, 1.37], [3.09, 5.18, 1.48], [2.03, 1.6, 1.0], [2.09, 4.3, 0.96], [0.0, 0.0, 0.0]]
20:32:05.921 XYZ [[2.19, 1.8, 1.47], [2.28, 4.16, 1.38], [3.01, 5.21, 1.5], [2.08, 1.58, 0.98], [2.14, 4.28, 0.92], [0.0, 0.0, 0.0]]
20:32:06.005 XYZ [[2.24, 1.78, 1.48], [2.37, 4.12, 1.39], [2.96, 5.22, 1.51], [2.21, 1.54, 0.96], [2.16, 4.21, 0.93], [0.0, 0.0, 0.0]]
20:32:06.088 XYZ [[2.27, 1.76, 1.48], [2.42, 4.1, 1.4], [2.86, 5.22, 1.52], [2.24, 1.55, 0.97], [2.15, 4.19, 0.93], [0.0, 0.0, 0.0]]
20:32:06.221 XYZ [[2.39, 1.72, 1.47], [2.54, 4.06, 1.41], [2.7, 5.18, 1.58], [2.37, 1.53, 0.95], [2.18, 4.09, 0.89], [0.0, 0.0, 0.0]]
20:32:06.304 XYZ [[2.47, 1.71, 1.46], [2.6, 4.05, 1.39], [2.68, 5.17, 1.63], [2.41, 1.52, 0.93], [2.21, 3.97, 0.85], [0.0, 0.0, 0.0]]
20:32:06.388 XYZ [[2.5, 1.7, 1.47], [2.61, 4.04, 1.39], [2.58, 5.14, 1.66], [2.49, 1.46, 0.9], [2.21, 3.93, 0.84], [0.0, 0.0, 0.0]]
20:32:06.471 XYZ [[2.58, 1.69, 1.46], [2.66, 4.01, 1.41], [2.52, 5.14, 1.66], [2.55, 1.44, 0.9], [2.18, 3.86, 0.83], [0.0, 0.0, 0.0]]
20:32:06.555 XYZ [[2.67, 1.68, 1.43], [2.72, 3.98, 1.39], [2.48, 5.1, 1.55], [2.56, 1.44, 0.89], [2.49, 3.75, 0.78], [0.0, 0.0, 0.0]]
20:32:06.645 XYZ [[2.69, 1.68, 1.45], [2.77, 3.94, 1.42], [2.37, 5.07, 1.5], [2.65, 1.44, 0.89], [2.59, 3.68, 0.79], [0.0, 0.0, 0.0]]
20:32:06.728 XYZ [[2.76, 1.7, 1.47], [2.8, 3.88, 1.41], [2.28, 5.03, 1.5], [2.74, 1.47, 0.9], [2.73, 3.57, 0.87], [0.0, 0.0, 0.0]]
20:32:06.812 XYZ [[2.83, 1.71, 1.51], [2.84, 3.78, 1.38], [2.2, 4.97, 1.47], [2.78, 1.49, 0.89], [2.8, 3.43, 0.92], [0.0, 0.0, 0.0]]
20:32:06.895 XYZ [[2.85, 1.71, 1.51], [2.84, 3.68, 1.38], [2.15, 4.91, 1.47], [2.87, 1.51, 0.9], [2.78, 3.36, 0.91], [0.0, 0.0, 0.0]]
20:32:06.978 XYZ [[2.92, 1.72, 1.53], [2.86, 3.63, 1.38], [2.07, 4.82, 1.47], [2.99, 1.52, 0.89], [2.86, 3.26, 0.85], [0.0, 0.0, 0.0]]
20:32:07.062 XYZ [[3.0, 1.75, 1.55], [2.86, 3.54, 1.39], [2.01, 4.74, 1.47], [3.04, 1.55, 0.9], [2.85, 3.18, 0.83], [0.0, 0.0, 0.0]]
20:32:07.145 XYZ [[3.03, 1.78, 1.55], [2.87, 3.49, 1.39], [1.98, 4.72, 1.49], [3.12, 1.6, 0.86], [2.86, 3.12, 0.8], [0.0, 0.0, 0.0]]
20:32:07.229 XYZ [[3.11, 1.82, 1.59], [2.87, 3.44, 1.38], [1.94, 4.69, 1.55], [3.19, 1.62, 0.87], [2.8, 3.06, 0.82], [0.0, 0.0, 0.0]]
20:32:07.315 XYZ [[3.18, 1.85, 1.61], [2.82, 3.33, 1.35], [1.9, 4.66, 1.55], [3.28, 1.65, 0.88], [2.77, 2.98, 0.83], [0.0, 0.0, 0.0]]
20:32:07.398 XYZ [[3.21, 1.86, 1.62], [2.8, 3.26, 1.33], [1.84, 4.61, 1.54], [3.41, 1.76, 0.86], [2.75, 2.95, 0.85], [0.0, 0.0, 0.0]]
20:32:07.481 XYZ [[3.3, 1.89, 1.6], [2.79, 3.22, 1.3], [1.8, 4.55, 1.51], [3.52, 1.84, 0.88], [2.68, 2.89, 0.86], [0.0, 0.0, 0.0]]
20:32:07.566 XYZ [[3.44, 1.96, 1.57], [2.67, 3.06, 1.33], [1.75, 4.48, 1.5], [3.56, 1.9, 0.88], [2.62, 2.84, 0.85], [0.0, 0.0, 0.0]]
20:32:07.649 XYZ [[3.49, 2.0, 1.55], [2.66, 2.95, 1.29], [1.73, 4.43, 1.49], [3.66, 2.04, 0.87], [2.58, 2.81, 0.84], [0.0, 0.0, 0.0]]
20:32:07.733 XYZ [[3.53, 2.05, 1.54], [2.59, 2.85, 1.28], [1.73, 4.43, 1.49], [3.7, 2.17, 0.9], [2.52, 2.75, 0.82], [0.0, 0.0, 0.0]]
20:32:07.850 XYZ [[3.55, 2.12, 1.58], [2.51, 2.77, 1.31], [1.66, 4.3, 1.53], [3.82, 2.31, 0.87], [2.37, 2.65, 0.83], [0.0, 0.0, 0.0]]
20:32:07.933 XYZ [[3.57, 2.18, 1.57], [2.41, 2.67, 1.34], [1.67, 4.21, 1.48], [3.9, 2.43, 0.86], [2.29, 2.53, 0.84], [0.0, 0.0, 0.0]]
20:32:08.017 XYZ [[3.59, 2.26, 1.57], [2.37, 2.64, 1.33], [1.7, 4.11, 1.45], [3.93, 2.51, 0.86], [2.21, 2.45, 0.88], [0.0, 0.0, 0.0]]
20:32:08.149 XYZ [[3.61, 2.36, 1.55], [2.24, 2.52, 1.31], [1.78, 4.05, 1.45], [4.03, 2.7, 0.88], [2.06, 2.32, 0.92], [0.0, 0.0, 0.0]]
20:32:08.233 XYZ [[3.63, 2.4, 1.55], [2.13, 2.43, 1.31], [1.86, 4.01, 1.5], [4.07, 2.82, 0.9], [2.0, 2.27, 0.92], [0.0, 0.0, 0.0]]
20:32:08.324 XYZ [[3.64, 2.47, 1.53], [2.08, 2.41, 1.3], [1.97, 3.96, 1.52], [4.12, 2.94, 0.9], [1.91, 2.19, 0.92], [0.0, 0.0, 0.0]]
20:32:08.407 XYZ [[3.66, 2.5, 1.52], [1.96, 2.32, 1.26], [2.02, 3.94, 1.51], [4.15, 2.98, 0.91], [1.87, 2.14, 0.91], [0.0, 0.0, 0.0]]
20:32:08.491 XYZ [[3.65, 2.57, 1.53], [1.84, 2.25, 1.25], [2.05, 3.84, 1.46], [4.17, 3.06, 0.92], [1.8, 2.05, 0.9], [0.0, 0.0, 0.0]]
20:32:08.588 XYZ [[3.68, 2.64, 1.54], [1.76, 2.15, 1.26], [2.08, 3.76, 1.43], [4.17, 3.15, 0.96], [1.72, 1.98, 0.91], [0.0, 0.0, 0.0]]
20:32:08.672 XYZ [[3.7, 2.74, 1.54], [1.72, 2.1, 1.29], [2.14, 3.67, 1.37], [4.13, 3.29, 0.98], [1.66, 1.92, 0.9], [0.0, 0.0, 0.0]]
